"year","valgstedid","voters","votes","a","b","c","v","vsnavn","komnavn","kredsnavn","kontanthjaelp","arbejd","boligstoer_kvm","ejer","formue","indkomst","indkomst_80pct"
2015,"306008",1333,1207,0.2750621375,0.0223695112,0.043910522,0.1930405965,"Rørvig","Odsherred","10. Kalundborg",0.0214331411,0.4158669114,113.7916153,0.689106487,1562188.25,417307.625,622003
2005,"306010",1183,1012,0.2292490119,0.0820158103,0.057312253,0.3201581028,"Egebjerg","Odsherred","10. Kalundborg",0.0330158733,0.5466666818,124.4688923,0.761760243,1094028.75,479220.71875,681125
2007,"306010",1218,1053,0.2174738841,0.0351377018,0.0522317189,0.2678062678,"Egebjerg","Odsherred","10. Kalundborg",0.0330158733,0.5466666818,124.4688923,0.761760243,1094028.75,479220.71875,681125
2011,"306010",1174,1050,0.2142857143,0.0771428571,0.0380952381,0.2238095238,"Egebjerg","Odsherred","10. Kalundborg",0.0330158733,0.5466666818,124.5616642,0.735294118,1094028.75,479220.71875,681125
2015,"306010",1144,984,0.25,0.0274390244,0.0223577236,0.1717479675,"Egebjerg","Odsherred","10. Kalundborg",0.0330158733,0.5466666818,124.5616642,0.735294118,1094028.75,479220.71875,681125
2005,"306011",2780,2309,0.249891728,0.0909484625,0.0710264184,0.2936336076,"Højby","Odsherred","10. Kalundborg",0.0302773062,0.4391624331,104.222361,0.703935041,875511.4375,401859.78125,596580
2007,"306011",2847,2384,0.2428691275,0.0381711409,0.048238255,0.2734899329,"Højby","Odsherred","10. Kalundborg",0.0302773062,0.4391624331,104.222361,0.703935041,875511.4375,401859.78125,596580
2011,"306011",2891,2500,0.2568,0.0584,0.0272,0.2632,"Højby","Odsherred","10. Kalundborg",0.0302773062,0.4391624331,102.8967328,0.680045872,875511.4375,401859.78125,596580
2015,"306011",3001,2503,0.2912504994,0.0207750699,0.0139832201,0.1861765881,"Højby","Odsherred","10. Kalundborg",0.0302773062,0.4391624331,102.8967328,0.680045872,875511.4375,401859.78125,596580
2005,"306012",556,455,0.2087912088,0.0593406593,0.0681318681,0.3142857143,"Lumsås","Odsherred","10. Kalundborg",0.0281791911,0.4060693681,117.5728155,0.734627832,1282646.125,417071.40625,598970
2007,"306012",563,484,0.2148760331,0.0392561983,0.0392561983,0.2871900826,"Lumsås","Odsherred","10. Kalundborg",0.0281791911,0.4060693681,117.5728155,0.734627832,1282646.125,417071.40625,598970
2011,"306012",544,485,0.1484536082,0.0742268041,0.0309278351,0.2618556701,"Lumsås","Odsherred","10. Kalundborg",0.0281791911,0.4060693681,118.136646,0.74382716,1282646.125,417071.40625,598970
2015,"306012",558,479,0.2463465553,0.0438413361,0.0167014614,0.1941544885,"Lumsås","Odsherred","10. Kalundborg",0.0281791911,0.4060693681,118.136646,0.74382716,1282646.125,417071.40625,598970
2005,"306013",878,710,0.2450704225,0.0971830986,0.061971831,0.2845070423,"Nr. Asmindrup","Odsherred","10. Kalundborg",0.0337662324,0.5532467365,119.67,0.758,859576.4375,491907.21875,663803
2007,"306013",843,714,0.2366946779,0.0406162465,0.0574229692,0.2787114846,"Nr. Asmindrup","Odsherred","10. Kalundborg",0.0337662324,0.5532467365,119.67,0.758,859576.4375,491907.21875,663803
2011,"306013",844,721,0.2371705964,0.0582524272,0.0374479889,0.2343966713,"Nr. Asmindrup","Odsherred","10. Kalundborg",0.0337662324,0.5532467365,124.0309278,0.775051125,859576.4375,491907.21875,663803
2015,"306013",834,699,0.2804005722,0.025751073,0.0114449213,0.1659513591,"Nr. Asmindrup","Odsherred","10. Kalundborg",0.0337662324,0.5532467365,124.0309278,0.775051125,859576.4375,491907.21875,663803
2005,"316001",6630.99,5605.59,0.2660611996,0.1255675139,0.1220371094,0.2476902521,"Holbæk Øst","Holbæk","9. Holbæk",0.0364969298,0.5984238386,100.251717,0.417344321,849984.875,479121.4375,872162.0625
2007,"316001",6999.05,6107.44,0.2726919953,0.0679106139,0.1110252413,0.2327521842,"Holbæk Øst","Holbæk","9. Holbæk",0.0364969298,0.5984238386,100.3193018,0.418149264,849984.875,479121.4375,872162.0625
2011,"316001",6873.45,6025.1,0.273265174,0.1015236262,0.0576504954,0.2351944366,"Holbæk Øst","Holbæk","9. Holbæk",0.0364969298,0.5984238386,100.8869712,0.424627161,849984.875,479121.4375,872162.0625
2015,"316001",7055,6093,0.2870507139,0.0773018218,0.0365993763,0.1935007386,"Holbæk Øst","Holbæk","9. Holbæk",0.0364969298,0.5984238386,104.3849661,0.456033856,849984.875,479121.4375,872162.0625
2005,"316002",6729.86,5321.94,0.2949845357,0.1063108566,0.1001476905,0.2312521374,"Holbæk Vest","Holbæk","9. Holbæk",0.0395437665,0.5429602265,85.99163684,0.239329969,509537.90625,389362.0625,665586.5
2007,"316002",6981.71,5711.3,0.3098996726,0.0524013797,0.085153993,0.203908042,"Holbæk Vest","Holbæk","9. Holbæk",0.0395437665,0.5429602265,85.89724167,0.237935806,509537.90625,389362.0625,665586.5
2011,"316002",7501.79,6245.88,0.2896565416,0.0926530769,0.0477066482,0.2255230648,"Holbæk Vest","Holbæk","9. Holbæk",0.0395437665,0.5429602265,88.51444071,0.28118929,509537.90625,389362.0625,665586.5
2015,"316002",7312,5895,0.2968617472,0.049533503,0.0327396098,0.1686174724,"Holbæk Vest","Holbæk","9. Holbæk",0.0395437665,0.5429602265,88.01861541,0.267395147,509537.90625,389362.0625,665586.5
2005,"316003",4092.48,3397.78,0.2424612541,0.1312033151,0.1170352407,0.2435266556,"Holbæk Midt","Holbæk","9. Holbæk",0.0352853946,0.5715834498,89.05683804,0.313946347,692430.6875,445042.96875,486267.46875
2007,"316003",4330.24,3698.26,0.2616446653,0.0697517211,0.1045302385,0.2284614927,"Holbæk Midt","Holbæk","9. Holbæk",0.0352853946,0.5715834498,89.08309342,0.314381536,692430.6875,445042.96875,486267.46875
2011,"316003",4202.76,3612.02,0.2794502799,0.0981749824,0.0538978189,0.2315435684,"Holbæk Midt","Holbæk","9. Holbæk",0.0352853946,0.5715834498,95.88790675,0.366275624,692430.6875,445042.96875,486267.46875
2015,"316003",4418,3761,0.2932730657,0.0539750066,0.0364264823,0.1605955863,"Holbæk Midt","Holbæk","9. Holbæk",0.0352853946,0.5715834498,90.16402138,0.327834355,692430.6875,445042.96875,486267.46875
2005,"316004",3017.67,2678.69,0.2265473048,0.0905442586,0.1083626698,0.3312738689,"Vipperød","Holbæk","9. Holbæk",0.0217548087,0.6860576868,131.2408258,0.849141528,1223242.375,603839.3125,831257
2007,"316004",3043,2750,0.2338181818,0.0487272727,0.1050909091,0.2938181818,"Vipperød","Holbæk","9. Holbæk",0.0217548087,0.6860576868,131.2404641,0.849145154,1223242.375,603839.3125,831257
2011,"316004",3018,2743,0.237331389,0.0809332847,0.0623405031,0.28691214,"Vipperød","Holbæk","9. Holbæk",0.0217548087,0.6860576868,132.851711,0.829760404,1223242.375,603839.3125,831257
2015,"316004",3112,2801,0.2652624063,0.0431988576,0.0346304891,0.2131381649,"Vipperød","Holbæk","9. Holbæk",0.0217548087,0.6860576868,132.851711,0.829760404,1223242.375,603839.3125,831257
2005,"316005",3004,2595,0.2123314066,0.1140655106,0.1159922929,0.3267822736,"Tuse","Holbæk","9. Holbæk",0.0250170566,0.6345235109,124.6163216,0.794153471,1205708.375,572244.9375,1551868
2007,"316005",3059,2777,0.2304645301,0.0658984516,0.1127115592,0.2970831833,"Tuse","Holbæk","9. Holbæk",0.0250170566,0.6345235109,124.6163216,0.794153471,1205708.375,572244.9375,1551868
2011,"316005",3088,2800,0.235,0.1085714286,0.0635714286,0.2903571429,"Tuse","Holbæk","9. Holbæk",0.0250170566,0.6345235109,127.5,0.760907504,1205708.375,572244.9375,1551868
2015,"316005",3131,2784,0.2629310345,0.055316092,0.0377155172,0.2176724138,"Tuse","Holbæk","9. Holbæk",0.0250170566,0.6345235109,127.5,0.760907504,1205708.375,572244.9375,1551868
2005,"316006",1773,1555,0.2,0.0803858521,0.0887459807,0.3395498392,"Udby","Holbæk","9. Holbæk",0.0311693903,0.5343937874,119.0836864,0.80720339,1379535.25,498099.71875,728577
2007,"316006",1752,1580,0.2272151899,0.0443037975,0.0702531646,0.3107594937,"Udby","Holbæk","9. Holbæk",0.0311693903,0.5343937874,119.0836864,0.80720339,1379535.25,498099.71875,728577
2011,"316006",1849,1666,0.2298919568,0.069027611,0.0468187275,0.2641056423,"Udby","Holbæk","9. Holbæk",0.0311693903,0.5343937874,119.421365,0.779411765,1379535.25,498099.71875,728577
2015,"316006",1840,1625,0.2676923077,0.0326153846,0.024,0.1969230769,"Udby","Holbæk","9. Holbæk",0.0311693903,0.5343937874,119.421365,0.779411765,1379535.25,498099.71875,728577
2005,"316007",3308,2857,0.2429121456,0.1078053903,0.0843542177,0.3045152258,"Tølløse","Holbæk","9. Holbæk",0.0267729405,0.6210913658,118.25,0.622043011,972148.5,515996.28125,763333
2007,"316007",3454,3064,0.2434725849,0.0642950392,0.0770234987,0.2842689295,"Tølløse","Holbæk","9. Holbæk",0.0267729405,0.6210913658,118.25,0.622043011,972148.5,515996.28125,763333
2011,"316007",3504,3124,0.2368758003,0.1027528809,0.0374519846,0.2653649168,"Tølløse","Holbæk","9. Holbæk",0.0267729405,0.6210913658,119.8326673,0.605654762,972148.5,515996.28125,763333
2015,"316007",3519,3104,0.2883376289,0.043814433,0.0273840206,0.2068298969,"Tølløse","Holbæk","9. Holbæk",0.0267729405,0.6210913658,119.8326673,0.605654762,972148.5,515996.28125,763333
2005,"316008",2719,2369,0.2304769945,0.0886449979,0.0692275222,0.314900802,"St. Merløse","Holbæk","9. Holbæk",0.0280577503,0.6140016317,122.2400262,0.728580772,1074076.75,514128.84375,1475979
2007,"316008",2726,2435,0.2184804928,0.0464065708,0.0673511294,0.2878850103,"St. Merløse","Holbæk","9. Holbæk",0.0280577503,0.6140016317,122.2400262,0.728580772,1074076.75,514128.84375,1475979
2011,"316008",2699,2444,0.2287234043,0.0801963993,0.0368248773,0.2733224223,"St. Merløse","Holbæk","9. Holbæk",0.0280577503,0.6140016317,125.5503979,0.738268341,1074076.75,514128.84375,1475979
2015,"316008",2724,2373,0.2608512432,0.0282343026,0.0235988201,0.211125158,"St. Merløse","Holbæk","9. Holbæk",0.0280577503,0.6140016317,125.5503979,0.738268341,1074076.75,514128.84375,1475979
2005,"316009",2920,2506,0.2470071828,0.0837988827,0.0885873903,0.3324022346,"Regstrup","Holbæk","9. Holbæk",0.0323724002,0.6389414072,124.8115016,0.760383387,1093166.625,532729.125,752021
2007,"316009",3012,2594,0.232459522,0.0393215112,0.0859676176,0.3126445644,"Regstrup","Holbæk","9. Holbæk",0.0323724002,0.6389414072,124.8115016,0.760383387,1093166.625,532729.125,752021
2011,"316009",3016,2646,0.2324263039,0.0786092215,0.0517762661,0.2891156463,"Regstrup","Holbæk","9. Holbæk",0.0323724002,0.6389414072,129.6807229,0.758064516,1093166.625,532729.125,752021
2015,"316009",3005,2619,0.255441008,0.0336006109,0.033982436,0.2233676976,"Regstrup","Holbæk","9. Holbæk",0.0323724002,0.6389414072,129.6807229,0.758064516,1093166.625,532729.125,752021
2005,"316010",2525,2181,0.2338376891,0.0710683173,0.0765703806,0.3530490601,"Undløse","Holbæk","9. Holbæk",0.0297187585,0.6190199852,123.8791849,0.72852984,1032764.5625,506994.5625,1429336
2007,"316010",2548,2202,0.2129881926,0.040417802,0.0767484105,0.3297002725,"Undløse","Holbæk","9. Holbæk",0.0297187585,0.6190199852,123.8791849,0.72852984,1032764.5625,506994.5625,1429336
2011,"316010",2530,2215,0.2356659142,0.0600451467,0.0374717833,0.2871331828,"Undløse","Holbæk","9. Holbæk",0.0297187585,0.6190199852,125.2902098,0.702290076,1032764.5625,506994.5625,1429336
2015,"316010",2511,2117,0.2404345772,0.0203117619,0.0231459613,0.2097307511,"Undløse","Holbæk","9. Holbæk",0.0297187585,0.6190199852,125.2902098,0.702290076,1032764.5625,506994.5625,1429336
2005,"316011",3495,2903,0.2693765071,0.077161557,0.0847399242,0.3162245952,"Jyderup","Holbæk","9. Holbæk",0.0355278999,0.553191483,110.7991513,0.58698727,778863.125,435276.25,667218
2007,"316011",3612,3115,0.2635634029,0.0436597111,0.0744783307,0.277046549,"Jyderup","Holbæk","9. Holbæk",0.0355278999,0.553191483,110.7991513,0.58698727,778863.125,435276.25,667218
2011,"316011",3711,3222,0.2749844817,0.061452514,0.0437616387,0.2681564246,"Jyderup","Holbæk","9. Holbæk",0.0355278999,0.553191483,112.2543742,0.561364643,778863.125,435276.25,667218
2015,"316011",3777,3149,0.2889806288,0.0301683074,0.0238170848,0.1956176564,"Jyderup","Holbæk","9. Holbæk",0.0355278999,0.553191483,112.2543742,0.561364643,778863.125,435276.25,667218
2005,"316012",3137,2615,0.2596558317,0.0791586998,0.0669216061,0.3258126195,"Mørkøv","Holbæk","9. Holbæk",0.0371502452,0.5934634209,118.5662381,0.711011738,811813.75,460341.375,1359617
2007,"316012",3105,2672,0.2369011976,0.0336826347,0.0729790419,0.317739521,"Mørkøv","Holbæk","9. Holbæk",0.0371502452,0.5934634209,118.5662381,0.711011738,811813.75,460341.375,1359617
2011,"316012",3165,2743,0.2482683194,0.0535909588,0.0393729493,0.2705067444,"Mørkøv","Holbæk","9. Holbæk",0.0371502452,0.5934634209,121.037472,0.701773836,811813.75,460341.375,1359617
2015,"316012",3105,2650,0.2645283019,0.0218867925,0.0301886792,0.1928301887,"Mørkøv","Holbæk","9. Holbæk",0.0371502452,0.5934634209,121.037472,0.701773836,811813.75,460341.375,1359617
2005,"316013",2549,2152,0.2769516729,0.0706319703,0.0868959108,0.3104089219,"Svinninge","Holbæk","9. Holbæk",0.0380696282,0.5445796847,112.669837,0.670516304,717507.5625,447583.71875,6670395
2007,"316013",2667,2261,0.2565236621,0.0367094206,0.0676691729,0.3082706767,"Svinninge","Holbæk","9. Holbæk",0.0380696282,0.5445796847,112.669837,0.670516304,717507.5625,447583.71875,6670395
2011,"316013",2722,2340,0.2692307692,0.0594017094,0.0435897436,0.2833333333,"Svinninge","Holbæk","9. Holbæk",0.0380696282,0.5445796847,114.165601,0.639097744,717507.5625,447583.71875,6670395
2015,"316013",2726,2250,0.2911111111,0.024,0.028,0.2164444444,"Svinninge","Holbæk","9. Holbæk",0.0380696282,0.5445796847,114.165601,0.639097744,717507.5625,447583.71875,6670395
2005,"316014",2303,1981,0.2372539122,0.0868248359,0.0777385159,0.3331650681,"Gislinge","Holbæk","9. Holbæk",0.0333133265,0.6104441881,119.9325397,0.761904762,942712.25,504407.40625,1436274
2007,"316014",2404,2113,0.2323710364,0.0468528159,0.070989115,0.3270231898,"Gislinge","Holbæk","9. Holbæk",0.0333133265,0.6104441881,119.9325397,0.761904762,942712.25,504407.40625,1436274
2011,"316014",2489,2168,0.2347785978,0.0701107011,0.0382841328,0.292896679,"Gislinge","Holbæk","9. Holbæk",0.0333133265,0.6104441881,124.1467958,0.732116788,942712.25,504407.40625,1436274
2015,"316014",2560,2210,0.2479638009,0.0257918552,0.0262443439,0.2194570136,"Gislinge","Holbæk","9. Holbæk",0.0333133265,0.6104441881,124.1467958,0.732116788,942712.25,504407.40625,1436274
2005,"316015",746,652,0.2239263804,0.0659509202,0.0337423313,0.2990797546,"Orø","Holbæk","9. Holbæk",0.0283768438,0.4313280284,103.4246575,0.742009132,1029060.1875,395635.0625,6173225
2007,"316015",722,647,0.2395672334,0.027820711,0.0355486862,0.258114374,"Orø","Holbæk","9. Holbæk",0.0283768438,0.4313280284,103.4246575,0.742009132,1029060.1875,395635.0625,6173225
2011,"316015",719,643,0.233281493,0.0497667185,0.0279937792,0.2379471229,"Orø","Holbæk","9. Holbæk",0.0283768438,0.4313280284,104.9200913,0.729119639,1029060.1875,395635.0625,6173225
2015,"316015",711,616,0.2516233766,0.0146103896,0.012987013,0.1542207792,"Orø","Holbæk","9. Holbæk",0.0283768438,0.4313280284,104.9200913,0.729119639,1029060.1875,395635.0625,6173225
2005,"320001",5143.86,4352.84,0.2343251762,0.0780134349,0.0912553643,0.3350777883,"Haslev 01","Faxe","5. Faxe",0.0350084715,0.6041784286,114.9593388,0.616464748,863620.25,508584.71875,739873
2007,"320001",5197,4552,0.2475834798,0.0439367311,0.0935852373,0.2981107206,"Haslev 01","Faxe","5. Faxe",0.0350084715,0.6041784286,114.9300755,0.616159378,863620.25,508584.71875,739873
2011,"320001",5253,4657,0.2235344642,0.0835301696,0.048529096,0.2819411638,"Haslev 01","Faxe","5. Faxe",0.0350084715,0.6041784286,124.5750853,0.697031039,863620.25,508584.71875,739873
2015,"320001",5444,4639,0.2491916361,0.0284544083,0.0319034275,0.204138823,"Haslev 01","Faxe","5. Faxe",0.0350084715,0.6041784286,124.5750853,0.697031039,863620.25,508584.71875,739873
2005,"320002",5833.14,4978.16,0.2354323686,0.0818414836,0.0897480193,0.3307366577,"Haslev 02","Faxe","5. Faxe",0.0374430344,0.5849242806,113.9385197,0.605184234,713831.5625,456305.46875,686508
2007,"320002",5901,5040,0.2341269841,0.0456349206,0.0954365079,0.2831349206,"Haslev 02","Faxe","5. Faxe",0.0374430344,0.5849242806,113.9591557,0.605396295,713831.5625,456305.46875,686508
2011,"320002",6010,5219,0.2249473079,0.0756849971,0.052500479,0.2822379766,"Haslev 02","Faxe","5. Faxe",0.0374430344,0.5849242806,111.1527967,0.526682757,713831.5625,456305.46875,686508
2015,"320002",5991,5026,0.2425387982,0.0304417031,0.0346199761,0.2009550338,"Haslev 02","Faxe","5. Faxe",0.0374430344,0.5849242806,111.1527967,0.526682757,713831.5625,456305.46875,686508
2005,"320003",3576,2952,0.3194444444,0.0518292683,0.1138211382,0.2696476965,"Faxe","Faxe","5. Faxe",0.0383555852,0.5255350471,112.0903955,0.551789077,745684.25,430806.625,657626
2007,"320003",3655,3064,0.2924281984,0.0293733681,0.0949738903,0.2624020888,"Faxe","Faxe","5. Faxe",0.0383555852,0.5255350471,112.0903955,0.551789077,745684.25,430806.625,657626
2011,"320003",3581,3067,0.2918161069,0.0560808608,0.0554287577,0.2536680796,"Faxe","Faxe","5. Faxe",0.0383555852,0.5255350471,112.2507894,0.529986673,745684.25,430806.625,657626
2015,"320003",3604,3044,0.3009198423,0.0200394218,0.0213534823,0.1928383706,"Faxe","Faxe","5. Faxe",0.0383555852,0.5255350471,112.2507894,0.529986673,745684.25,430806.625,657626
2005,"320004",2988.68,2524.26,0.2559165855,0.062703525,0.1100679011,0.2729512808,"Hylleholt","Faxe","5. Faxe",0.0332500003,0.5404999852,118.6257108,0.691029684,959881.625,472195.0625,701747
2007,"320004",3093,2672,0.2481287425,0.0359281437,0.0890718563,0.2488772455,"Hylleholt","Faxe","5. Faxe",0.0332500003,0.5404999852,118.6263066,0.691033283,959881.625,472195.0625,701747
2011,"320004",3097,2712,0.244100295,0.0704277286,0.0479351032,0.2334070796,"Hylleholt","Faxe","5. Faxe",0.0332500003,0.5404999852,119.8159862,0.692006708,959881.625,472195.0625,701747
2015,"320004",3097,2660,0.2593984962,0.0210526316,0.0259398496,0.1586466165,"Hylleholt","Faxe","5. Faxe",0.0332500003,0.5404999852,119.8159862,0.692006708,959881.625,472195.0625,701747
2005,"320005",2748.32,2367.74,0.2255315195,0.0598545448,0.1115663037,0.3273163439,"Karise","Faxe","5. Faxe",0.0385969318,0.5853658319,127.8076535,0.762118707,1038715.125,497312,710979
2007,"320005",3039,2649,0.2129105323,0.0369950925,0.0917327293,0.3027557569,"Karise","Faxe","5. Faxe",0.0385969318,0.5853658319,127.8028714,0.762082371,1038715.125,497312,710979
2011,"320005",3049,2709,0.2107788852,0.0594315245,0.0417128092,0.2879291251,"Karise","Faxe","5. Faxe",0.0385969318,0.5853658319,126.8768859,0.694200351,1038715.125,497312,710979
2015,"320005",3065,2675,0.2358878505,0.0246728972,0.0269158879,0.1906542056,"Karise","Faxe","5. Faxe",0.0385969318,0.5853658319,126.8768859,0.694200351,1038715.125,497312,710979
2005,"320006",2676,2339,0.201368106,0.0594271056,0.09277469,0.3877725524,"Dalby","Faxe","5. Faxe",0.0338315219,0.6442934871,128.4076433,0.792639774,983406.375,547291.5,765819
2007,"320006",2653,2330,0.2077253219,0.0343347639,0.1068669528,0.3493562232,"Dalby","Faxe","5. Faxe",0.0338315219,0.6442934871,128.4076433,0.792639774,983406.375,547291.5,765819
2011,"320006",2650,2398,0.1968306922,0.077147623,0.0587989992,0.3119266055,"Dalby","Faxe","5. Faxe",0.0338315219,0.6442934871,129.9756606,0.793650794,983406.375,547291.5,765819
