area;v2;t2;t1;t;zipy
Parcel-/rækkehus;6100 Haderslev;7837;8758;10361;61007
Parcel-/rækkehus;6200 Aabenraa;7895;8462;8806;62007
Parcel-/rækkehus;6230 Rødekro;5335;8768;8102;62307
Parcel-/rækkehus;6240 Løgumkloster;4165;5000;5463;62407
Parcel-/rækkehus;6261 Bredebro;4377;4243;5366;62617
Parcel-/rækkehus;6270 Tønder;6118;5662;7176;62707
Parcel-/rækkehus;6280 Højer;4384;;;62807
Parcel-/rækkehus;6300 Gråsten;6525;6655;8082;63007
Parcel-/rækkehus;6310 Broager;7076;;8188;63107
Parcel-/rækkehus;6320 Egernsund;;;;63207
Parcel-/rækkehus;6330 Padborg;6131;5787;7441;63307
Parcel-/rækkehus;6340 Kruså;4887;7015;7587;63407
Parcel-/rækkehus;6360 Tinglev;4550;5537;6296;63607
Parcel-/rækkehus;6372 Bylderup-Bov;;;5273;63727
Parcel-/rækkehus;6392 Bolderslev;;;5046;63927
Parcel-/rækkehus;6400 Sønderborg;8478;10884;11152;64007
Parcel-/rækkehus;6430 Nordborg;5263;6036;5754;64307
Parcel-/rækkehus;6440 Augustenborg;8042;6586;7114;64407
Parcel-/rækkehus;6470 Sydals;4530;6620;6109;64707
Parcel-/rækkehus;6500 Vojens;6686;6236;7554;65007
Parcel-/rækkehus;6510 Gram;4518;4865;4249;65107
Parcel-/rækkehus;6520 Toftlund;4774;5854;6850;65207
Parcel-/rækkehus;6534 Agerskov;4378;;;65347
Parcel-/rækkehus;6535 Branderup J;;;;65357
Parcel-/rækkehus;6541 Bevtoft;;;;65417
Parcel-/rækkehus;6560 Sommersted;;;5842;65607
Parcel-/rækkehus;6580 Vamdrup;7655;8343;9236;65807
Parcel-/rækkehus;6600 Vejen;7564;8238;9709;66007
Parcel-/rækkehus;6621 Gesten;5329;;;66217
Parcel-/rækkehus;6622 Bække;5479;;;66227
Parcel-/rækkehus;6623 Vorbasse;;;;66237
Parcel-/rækkehus;6630 Rødding;4930;5892;4637;66307
Parcel-/rækkehus;6640 Lunderskov;5436;10687;9373;66407
Parcel-/rækkehus;6650 Brørup;6491;6424;7271;66507
Parcel-/rækkehus;6660 Lintrup;;;;66607
Parcel-/rækkehus;6670 Holsted;5182;5471;6139;66707
Parcel-/rækkehus;6682 Hovborg;;;;66827
Parcel-/rækkehus;6683 Føvling;;;;66837
Parcel-/rækkehus;6690 Gørding;6291;;;66907
Parcel-/rækkehus;6700 Esbjerg;10489;12209;12250;67007
Parcel-/rækkehus;6705 Esbjerg Ø;9109;9206;10189;67057
Parcel-/rækkehus;6710 Esbjerg V;9783;13133;13142;67107
Parcel-/rækkehus;6715 Esbjerg N;9508;10691;12418;67157
Parcel-/rækkehus;6720 Fanø;10712;;;67207
Parcel-/rækkehus;6731 Tjæreborg;;;;67317
Parcel-/rækkehus;6740 Bramming;7552;8546;9480;67407
Parcel-/rækkehus;6752 Glejbjerg;;;;67527
Parcel-/rækkehus;6753 Agerbæk;;4844;6411;67537
Parcel-/rækkehus;6760 Ribe;6732;7276;9408;67607
Parcel-/rækkehus;6771 Gredstedbro;6462;;;67717
Parcel-/rækkehus;6780 Skærbæk;;3543;4831;67807
Parcel-/rækkehus;6792 Rømø;7302;;;67927
Parcel-/rækkehus;6800 Varde;7034;8586;8776;68007
Parcel-/rækkehus;6818 Årre;5061;4941;6169;68187
Parcel-/rækkehus;6823 Ansager;;4488;5248;68237
Parcel-/rækkehus;6830 Nørre Nebel;5856;5821;6877;68307
Parcel-/rækkehus;6840 Oksbøl;6338;7444;8082;68407
Parcel-/rækkehus;6851 Janderup Vestj;;;;68517
Parcel-/rækkehus;6852 Billum;;;;68527
Parcel-/rækkehus;6853 Vejers Strand;;;;68537
Parcel-/rækkehus;6854 Henne;;;;68547
Parcel-/rækkehus;6855 Outrup;4259;4951;4769;68557
Parcel-/rækkehus;6857 Blåvand;;;;68577
Parcel-/rækkehus;6862 Tistrup;5548;;;68627
Parcel-/rækkehus;6870 Ølgod;5160;6323;7340;68707
Parcel-/rækkehus;6880 Tarm;4427;5896;5683;68807
Parcel-/rækkehus;6893 Hemmet;4395;4141;4647;68937
Parcel-/rækkehus;6900 Skjern;6327;6860;7371;69007
Parcel-/rækkehus;6920 Videbæk;5541;5631;6264;69207
Parcel-/rækkehus;6933 Kibæk;5450;6032;6049;69337
Parcel-/rækkehus;6940 Lem St;;6413;5572;69407
Parcel-/rækkehus;6950 Ringkøbing;7510;8272;8136;69507
Parcel-/rækkehus;6960 Hvide Sande;6368;6308;7472;69607
Parcel-/rækkehus;6971 Spjald;4060;;5347;69717
Parcel-/rækkehus;6973 Ørnhøj;;;;69737
Parcel-/rækkehus;6980 Tim;4374;;4726;69807
Parcel-/rækkehus;6990 Ulfborg;4148;5509;5590;69907
Parcel-/rækkehus;7000 Fredericia;8913;11692;13101;70007
Parcel-/rækkehus;7080 Børkop;9342;11625;12984;70807
Parcel-/rækkehus;7100 Vejle;10496;12702;13950;71007
Parcel-/rækkehus;7120 Vejle Øst;11337;16324;17767;71207
Parcel-/rækkehus;7130 Juelsminde;7218;8038;10345;71307
Parcel-/rækkehus;7140 Stouby;5886;8215;8896;71407
Parcel-/rækkehus;7150 Barrit;;;;71507
Parcel-/rækkehus;7160 Tørring;6735;9030;8056;71607
Parcel-/rækkehus;7171 Uldum;8834;6762;;71717
Parcel-/rækkehus;7173 Vonge;;;8877;71737
Parcel-/rækkehus;7182 Bredsten;8492;7830;10257;71827
Parcel-/rækkehus;7183 Randbøl;;;;71837
Parcel-/rækkehus;7184 Vandel;;;;71847
Parcel-/rækkehus;7190 Billund;7728;8077;9216;71907
Parcel-/rækkehus;7200 Grindsted;6524;7227;7173;72007
Parcel-/rækkehus;7250 Hejnsvig;5041;;5512;72507
Parcel-/rækkehus;7260 Sønder Omme;4465;;6103;72607
Parcel-/rækkehus;7270 Stakroge;;;;72707
Parcel-/rækkehus;7280 Sønder Felding;;;6449;72807
Parcel-/rækkehus;7300 Jelling;8590;10320;12122;73007
Parcel-/rækkehus;7321 Gadbjerg;;;6126;73217
Parcel-/rækkehus;7323 Give;6759;7503;8004;73237
Parcel-/rækkehus;7330 Brande;6413;7087;8540;73307
Parcel-/rækkehus;7361 Ejstrupholm;;5232;6344;73617
Parcel-/rækkehus;7362 Hampen;;;6162;73627
Parcel-/rækkehus;7400 Herning;8971;10739;11085;74007
Parcel-/rækkehus;7430 Ikast;7270;8513;10222;74307
Parcel-/rækkehus;7441 Bording;5630;;8375;74417
Parcel-/rækkehus;7442 Engesvang;;7789;6335;74427
Parcel-/rækkehus;7451 Sunds;7175;8326;8569;74517
Parcel-/rækkehus;7470 Karup J;5836;5173;7261;74707
Parcel-/rækkehus;7480 Vildbjerg;6462;7234;8139;74807
Parcel-/rækkehus;7490 Aulum;6659;7612;8272;74907
Parcel-/rækkehus;7500 Holstebro;9714;10609;11472;75007
Parcel-/rækkehus;7540 Haderup;3223;5817;;75407
Parcel-/rækkehus;7550 Sørvad;;;;75507
Parcel-/rækkehus;7560 Hjerm;;9729;;75607
Parcel-/rækkehus;7570 Vemb;;4826;6579;75707
Parcel-/rækkehus;7600 Struer;7361;8125;8429;76007
Parcel-/rækkehus;7620 Lemvig;5023;4978;6885;76207
Parcel-/rækkehus;7650 Bøvlingbjerg;;;;76507
Parcel-/rækkehus;7660 Bækmarksbro;;4044;;76607
Parcel-/rækkehus;7673 Harboøre;4124;4180;5074;76737
Parcel-/rækkehus;7680 Thyborøn;4579;5451;6137;76807
Parcel-/rækkehus;7700 Thisted;6507;6433;8125;77007
Parcel-/rækkehus;7730 Hanstholm;5713;9784;6600;77307
Parcel-/rækkehus;7741 Frøstrup;;;;77417
Parcel-/rækkehus;7742 Vesløs;;3624;4056;77427
Parcel-/rækkehus;7752 Snedsted;3555;3978;4775;77527
Parcel-/rækkehus;7755 Bedsted Thy;;3308;3537;77557
Parcel-/rækkehus;7760 Hurup Thy;4108;6697;5430;77607
Parcel-/rækkehus;7770 Vestervig;5588;;;77707
Parcel-/rækkehus;7790 Thyholm;4291;;;77907
Parcel-/rækkehus;7800 Skive;6703;7420;7972;78007
Parcel-/rækkehus;7830 Vinderup;4804;5841;7045;78307
Parcel-/rækkehus;7840 Højslev;3882;6088;;78407
Parcel-/rækkehus;7850 Stoholm Jyll;5457;7889;7576;78507
Parcel-/rækkehus;7860 Spøttrup;4836;4320;4116;78607
Parcel-/rækkehus;7870 Roslev;3660;4147;4709;78707
Parcel-/rækkehus;7884 Fur;;;;78847
Parcel-/rækkehus;7900 Nykøbing M;5132;5742;6270;79007
Parcel-/rækkehus;7950 Erslev;4249;3430;3834;79507
Parcel-/rækkehus;7960 Karby;;;3086;79607
Parcel-/rækkehus;7970 Redsted M;;;;79707
Parcel-/rækkehus;7980 Vils;;;3081;79807
Parcel-/rækkehus;7990 Øster Assels;3657;;3697;79907
Parcel-/rækkehus;8000 Århus C;32047;;;80007
Parcel-/rækkehus;8200 Århus N;22573;;21934;82007
Parcel-/rækkehus;8210 Århus V;16637;17957;18080;82107
Parcel-/rækkehus;8220 Brabrand;14672;;17837;82207
Parcel-/rækkehus;8230 Åbyhøj;20978;19104;21978;82307
Parcel-/rækkehus;8240 Risskov;24110;25453;24316;82407
Parcel-/rækkehus;8250 Egå;21453;23904;25810;82507
Parcel-/rækkehus;8260 Viby J;17732;17835;18755;82607
Parcel-/rækkehus;8270 Højbjerg;19609;23849;23997;82707
Parcel-/rækkehus;8300 Odder;10777;12837;13877;83007
Parcel-/rækkehus;8305 Samsø;5778;8539;8737;83057
Parcel-/rækkehus;8310 Tranbjerg J;16306;15421;16856;83107
Parcel-/rækkehus;8320 Mårslet;16233;;17534;83207
Parcel-/rækkehus;8330 Beder;18992;;16155;83307
Parcel-/rækkehus;8340 Malling;;;;83407
Parcel-/rækkehus;8350 Hundslund;;;;83507
Parcel-/rækkehus;8355 Solbjerg;13195;13388;16622;83557
Parcel-/rækkehus;8361 Hasselager;14454;18541;18191;83617
Parcel-/rækkehus;8362 Hørning;13663;16378;15720;83627
Parcel-/rækkehus;8370 Hadsten;9730;14500;11561;83707
Parcel-/rækkehus;8380 Trige;13397;;;83807
Parcel-/rækkehus;8381 Tilst;15278;16141;16117;83817
Parcel-/rækkehus;8382 Hinnerup;14774;15082;13656;83827
Parcel-/rækkehus;8400 Ebeltoft;10626;12649;14134;84007
Parcel-/rækkehus;8410 Rønde;11439;13476;12518;84107
Parcel-/rækkehus;8420 Knebel;10212;8536;;84207
Parcel-/rækkehus;8444 Balle;;;;84447
Parcel-/rækkehus;8450 Hammel;9513;11168;12324;84507
Parcel-/rækkehus;8462 Harlev J;11964;;15948;84627
Parcel-/rækkehus;8464 Galten;13332;14057;14800;84647
Parcel-/rækkehus;8471 Sabro;10223;9256;16803;84717
Parcel-/rækkehus;8472 Sporup;;;;84727
Parcel-/rækkehus;8500 Grenaa;7319;8244;9424;85007
Parcel-/rækkehus;8520 Lystrup;15684;;18284;85207
Parcel-/rækkehus;8530 Hjortshøj;14540;14302;17078;85307
Parcel-/rækkehus;8541 Skødstrup;13809;16418;14998;85417
Parcel-/rækkehus;8543 Hornslet;11546;13266;13293;85437
Parcel-/rækkehus;8544 Mørke;8146;;8250;85447
Parcel-/rækkehus;8550 Ryomgård;6228;8385;9333;85507
Parcel-/rækkehus;8560 Kolind;5887;7583;7401;85607
Parcel-/rækkehus;8570 Trustrup;5041;8113;;85707
Parcel-/rækkehus;8581 Nimtofte;4090;;6643;85817
Parcel-/rækkehus;8585 Glesborg;6322;8331;7400;85857
Parcel-/rækkehus;8586 Ørum Djurs;4756;;7752;85867
Parcel-/rækkehus;8592 Anholt;;;;85927
Parcel-/rækkehus;8600 Silkeborg;12092;16034;15706;86007
Parcel-/rækkehus;8620 Kjellerup;6094;7930;8388;86207
Parcel-/rækkehus;8632 Lemming;;;;86327
Parcel-/rækkehus;8641 Sorring;;;;86417
Parcel-/rækkehus;8643 Ans By;7342;;;86437
Parcel-/rækkehus;8653 Them;8170;10424;13793;86537
Parcel-/rækkehus;8654 Bryrup;5868;;11090;86547
Parcel-/rækkehus;8660 Skanderborg;13111;13829;15059;86607
Parcel-/rækkehus;8670 Låsby;9274;;;86707
Parcel-/rækkehus;8680 Ry;13099;16969;15526;86807
Parcel-/rækkehus;8700 Horsens;10003;12389;12782;87007
Parcel-/rækkehus;8721 Daugård;;;11571;87217
Parcel-/rækkehus;8722 Hedensted;9540;9752;12672;87227
Parcel-/rækkehus;8723 Løsning;9035;9781;12515;87237
Parcel-/rækkehus;8732 Hovedgård;9499;8522;11050;87327
Parcel-/rækkehus;8740 Brædstrup;5833;7355;9551;87407
Parcel-/rækkehus;8751 Gedved;8088;;11581;87517
Parcel-/rækkehus;8752 Østbirk;6495;9173;;87527
Parcel-/rækkehus;8762 Flemming;;;;87627
Parcel-/rækkehus;8763 Rask Mølle;6638;7017;;87637
Parcel-/rækkehus;8765 Klovborg;;;;87657
Parcel-/rækkehus;8766 Nørre Snede;6485;7540;6684;87667
Parcel-/rækkehus;8781 Stenderup;;;;87817
Parcel-/rækkehus;8783 Hornsyld;;8724;13331;87837
Parcel-/rækkehus;8800 Viborg;9985;12022;12339;88007
Parcel-/rækkehus;8830 Tjele;4825;5608;7521;88307
Parcel-/rækkehus;8831 Løgstrup;8719;;11048;88317
Parcel-/rækkehus;8832 Skals;5149;6720;;88327
Parcel-/rækkehus;8840 Rødkærsbro;6113;6971;8941;88407
Parcel-/rækkehus;8850 Bjerringbro;6122;7588;8619;88507
Parcel-/rækkehus;8860 Ulstrup;6450;7234;8323;88607
Parcel-/rækkehus;8870 Langå;8043;10363;8854;88707
Parcel-/rækkehus;8881 Thorsø;7251;;8311;88817
Parcel-/rækkehus;8882 Fårvang;;;;88827
Parcel-/rækkehus;8883 Gjern;;;11544;88837
Parcel-/rækkehus;8900 Randers C;11450;14758;;89007
Parcel-/rækkehus;8920 Randers NV;9539;11549;11134;89207
Parcel-/rækkehus;8930 Randers NØ;9073;11162;10907;89307
Parcel-/rækkehus;8940 Randers SV;8954;11966;10112;89407
Parcel-/rækkehus;8950 Ørsted;4471;5311;7575;89507
Parcel-/rækkehus;8960 Randers SØ;10004;11411;12758;89607
Parcel-/rækkehus;8961 Allingåbro;6347;;7155;89617
Parcel-/rækkehus;8963 Auning;7721;8940;6967;89637
Parcel-/rækkehus;8970 Havndal;4138;5573;;89707
Parcel-/rækkehus;8981 Spentrup;7522;7757;9373;89817
Parcel-/rækkehus;8983 Gjerlev J;5035;5484;6001;89837
Parcel-/rækkehus;8990 Fårup;5773;6738;;89907
Parcel-/rækkehus;9000 Aalborg;14693;15095;15522;90007
Parcel-/rækkehus;9200 Aalborg SV;11529;14148;13015;92007
Parcel-/rækkehus;9210 Aalborg SØ;10990;13084;14400;92107
Parcel-/rækkehus;9220 Aalborg Øst;9930;11987;12162;92207
Parcel-/rækkehus;9230 Svenstrup J;9689;10765;10936;92307
Parcel-/rækkehus;9240 Nibe;6232;10338;7608;92407
Parcel-/rækkehus;9260 Gistrup;10304;10726;15035;92607
Parcel-/rækkehus;9270 Klarup;8500;11407;11795;92707
Parcel-/rækkehus;9280 Storvorde;6505;10126;8509;92807
Parcel-/rækkehus;9293 Kongerslev;4849;;4646;92937
Parcel-/rækkehus;9300 Sæby;6719;7283;7166;93007
Parcel-/rækkehus;9310 Vodskov;8214;10669;11349;93107
Parcel-/rækkehus;9320 Hjallerup;5370;7044;7952;93207
Parcel-/rækkehus;9330 Dronninglund;4983;6027;6513;93307
Parcel-/rækkehus;9340 Asaa;;;7228;93407
Parcel-/rækkehus;9352 Dybvad;;;;93527
Parcel-/rækkehus;9362 Gandrup;5640;;7032;93627
Parcel-/rækkehus;9370 Hals;6703;6554;9032;93707
Parcel-/rækkehus;9380 Vestbjerg;7899;10064;;93807
Parcel-/rækkehus;9381 Sulsted;;;7428;93817
Parcel-/rækkehus;9382 Tylstrup;6441;6787;6594;93827
Parcel-/rækkehus;9400 Nørresundby;10307;12593;12352;94007
Parcel-/rækkehus;9430 Vadum;7348;;9594;94307
Parcel-/rækkehus;9440 Aabybro;6793;10057;7941;94407
Parcel-/rækkehus;9460 Brovst;4655;4335;4715;94607
Parcel-/rækkehus;9480 Løkken;6156;4829;10251;94807
Parcel-/rækkehus;9490 Pandrup;6170;7250;7009;94907
Parcel-/rækkehus;9492 Blokhus;16056;13191;14392;94927
Parcel-/rækkehus;9493 Saltum;;;;94937
Parcel-/rækkehus;9500 Hobro;6589;7010;7560;95007
Parcel-/rækkehus;9510 Arden;6188;;6458;95107
Parcel-/rækkehus;9520 Skørping;6219;7877;10157;95207
Parcel-/rækkehus;9530 Støvring;8838;9778;11355;95307
Parcel-/rækkehus;9541 Suldrup;5358;5766;7702;95417
Parcel-/rækkehus;9550 Mariager;6127;6882;7731;95507
Parcel-/rækkehus;9560 Hadsund;6968;6581;7790;95607
Parcel-/rækkehus;9574 Bælum;;;5223;95747
Parcel-/rækkehus;9575 Terndrup;;;;95757
Parcel-/rækkehus;9600 Aars;5260;6341;7800;96007
Parcel-/rækkehus;9610 Nørager;5078;4549;6037;96107
Parcel-/rækkehus;9620 Aalestrup;5610;4109;5815;96207
Parcel-/rækkehus;9631 Gedsted;;;;96317
Parcel-/rækkehus;9632 Møldrup;;;;96327
Parcel-/rækkehus;9640 Farsø;4613;5375;5488;96407
Parcel-/rækkehus;9670 Løgstør;4716;6039;5110;96707
Parcel-/rækkehus;9681 Ranum;3447;4000;;96817
Parcel-/rækkehus;9690 Fjerritslev;4477;4995;5491;96907
Parcel-/rækkehus;9700 Brønderslev;5794;6433;7745;97007
Parcel-/rækkehus;9740 Jerslev J;4367;3636;4949;97407
Parcel-/rækkehus;9750 Østervrå;;4546;5081;97507
Parcel-/rækkehus;9760 Vrå;4534;4482;5077;97607
Parcel-/rækkehus;9800 Hjørring;6599;7512;8716;98007
Parcel-/rækkehus;9830 Tårs;5732;4321;6062;98307
Parcel-/rækkehus;9850 Hirtshals;5423;5828;6468;98507
Parcel-/rækkehus;9870 Sindal;4337;5540;5326;98707
Parcel-/rækkehus;9881 Bindslev;;;6976;98817
Parcel-/rækkehus;9900 Frederikshavn;6701;8063;7675;99007
Parcel-/rækkehus;9940 Læsø;5844;7424;;99407
Parcel-/rækkehus;9970 Strandby;;;7652;99707
Parcel-/rækkehus;9981 Jerup;;;;99817
Parcel-/rækkehus;9982 Ålbæk;;;;99827
Parcel-/rækkehus;9990 Skagen;10017;14133;14732;99907
Ejerlejlighed;1000-1499 Kbh.K.;35044;36740;33361;10007
Ejerlejlighed;1500-1799 Kbh.V.;30565;30372;26722;15007
Ejerlejlighed;1800-1999 Frederiksberg C;31136;32771;29515;18007
Ejerlejlighed;2000 Frederiksberg;30531;31220;27269;20007
Ejerlejlighed;2100 København Ø;31337;32001;27646;21007
Ejerlejlighed;2150 Nordhavn;;;;21507
Ejerlejlighed;2200 København N;29904;29996;25801;22007
Ejerlejlighed;2300 København S;29174;29352;25319;23007
Ejerlejlighed;2400 København NV;26970;25128;21480;24007
Ejerlejlighed;2450 København SV;28258;27193;26473;24507
Ejerlejlighed;2500 Valby;26552;26967;22505;25007
Ejerlejlighed;2600 Glostrup;20337;23468;19255;26007
Ejerlejlighed;2605 Brøndby;;23030;;26057
Ejerlejlighed;2610 Rødovre;22466;23955;21338;26107
Ejerlejlighed;2620 Albertslund;18275;23131;20070;26207
Ejerlejlighed;2625 Vallensbæk;;;;26257
Ejerlejlighed;2630 Taastrup;18052;21209;18535;26307
Ejerlejlighed;2635 Ishøj;17136;21879;20787;26357
Ejerlejlighed;2640 Hedehusene;15673;;18058;26407
Ejerlejlighed;2650 Hvidovre;20233;24387;22364;26507
Ejerlejlighed;2660 Brøndby Strand;;;;26607
Ejerlejlighed;2665 Vallensbæk Strand;17966;20040;17525;26657
Ejerlejlighed;2670 Greve;22351;27588;24456;26707
Ejerlejlighed;2680 Solrød Strand;21998;;;26807
Ejerlejlighed;2690 Karlslunde;;;;26907
Ejerlejlighed;2700 Brønshøj;25961;25608;21075;27007
Ejerlejlighed;2720 Vanløse;26776;26218;22273;27207
Ejerlejlighed;2730 Herlev;22252;25280;22496;27307
Ejerlejlighed;2740 Skovlunde;;;;27407
Ejerlejlighed;2750 Ballerup;21595;21228;;27507
Ejerlejlighed;2760 Måløv;;21128;23565;27607
Ejerlejlighed;2765 Smørum;;22811;20953;27657
Ejerlejlighed;2770 Kastrup;25129;26823;23432;27707
Ejerlejlighed;2791 Dragør;;;;27917
Ejerlejlighed;2800 Kgs.Lyngby;27726;29832;24390;28007
Ejerlejlighed;2820 Gentofte;26354;26222;25217;28207
Ejerlejlighed;2830 Virum;25532;28195;25186;28307
Ejerlejlighed;2840 Holte;24910;35473;31715;28407
Ejerlejlighed;2850 Nærum;26785;;;28507
Ejerlejlighed;2860 Søborg;23660;26766;22128;28607
Ejerlejlighed;2870 Dyssegård;24009;24950;21083;28707
Ejerlejlighed;2880 Bagsværd;23989;27302;22501;28807
Ejerlejlighed;2900 Hellerup;34022;35693;37496;29007
Ejerlejlighed;2920 Charlottenlund;31525;37246;30388;29207
Ejerlejlighed;2930 Klampenborg;44303;42874;;29307
Ejerlejlighed;2942 Skodsborg;37630;35448;36650;29427
Ejerlejlighed;2950 Vedbæk;35667;;;29507
Ejerlejlighed;2960 Rungsted Kyst;;;;29607
Ejerlejlighed;2970 Hørsholm;26249;28441;26973;29707
Ejerlejlighed;2980 Kokkedal;15724;17945;16237;29807
Ejerlejlighed;2990 Nivå;;;;29907
Ejerlejlighed;3000 Helsingør;22158;23500;19655;30007
Ejerlejlighed;3050 Humlebæk;19426;19365;15903;30507
Ejerlejlighed;3060 Espergærde;18768;21761;24638;30607
Ejerlejlighed;3070 Snekkersten;;;;30707
Ejerlejlighed;3080 Tikøb;;;;30807
Ejerlejlighed;3100 Hornbæk;;;;31007
Ejerlejlighed;3120 Dronningmølle;;;;31207
Ejerlejlighed;3140 Ålsgårde;;;;31407
Ejerlejlighed;3150 Hellebæk;;;;31507
Ejerlejlighed;3200 Helsinge;15895;;;32007
Ejerlejlighed;3210 Vejby;;;;32107
Ejerlejlighed;3220 Tisvildeleje;;;;32207
Ejerlejlighed;3230 Græsted;;;;32307
Ejerlejlighed;3250 Gilleleje;;;;32507
Ejerlejlighed;3300 Frederiksværk;17775;22612;18158;33007
Ejerlejlighed;3310 Ølsted;;;;33107
Ejerlejlighed;3320 Skævinge;;;;33207
Ejerlejlighed;3330 Gørløse;;;;33307
Ejerlejlighed;3360 Liseleje;;;;33607
Ejerlejlighed;3370 Melby;;;;33707
Ejerlejlighed;3390 Hundested;;;;33907
Ejerlejlighed;3400 Hillerød;22107;25309;22619;34007
Ejerlejlighed;3450 Allerød;21849;;21854;34507
Ejerlejlighed;3460 Birkerød;23128;26919;22246;34607
Ejerlejlighed;3480 Fredensborg;;22763;17849;34807
Ejerlejlighed;3490 Kvistgård;;;;34907
Ejerlejlighed;3500 Værløse;20961;23902;22596;35007
Ejerlejlighed;3520 Farum;20719;22847;20238;35207
Ejerlejlighed;3540 Lynge;;;;35407
Ejerlejlighed;3550 Slangerup;;;;35507
Ejerlejlighed;3600 Frederikssund;20066;;;36007
Ejerlejlighed;3630 Jægerspris;;;;36307
Ejerlejlighed;3650 Ølstykke;23242;;;36507
Ejerlejlighed;3660 Stenløse;;;;36607
Ejerlejlighed;3670 Veksø Sjælland;;;;36707
Ejerlejlighed;3700 Rønne;;;;37007
Ejerlejlighed;3720 Aakirkeby;;;;37207
Ejerlejlighed;3730 Nexø;;;;37307
Ejerlejlighed;3740 Svaneke;;;;37407
Ejerlejlighed;3751 Østermarie;;;;37517
Ejerlejlighed;3760 Gudhjem;;;;37607
Ejerlejlighed;3770 Allinge;;;;37707
Ejerlejlighed;3782 Klemensker;;;;37827
Ejerlejlighed;3790 Hasle;;;;37907
Ejerlejlighed;4000 Roskilde;20914;24840;22830;40007
Ejerlejlighed;4030 Tune;;;;40307
Ejerlejlighed;4040 Jyllinge;;;;40407
Ejerlejlighed;4050 Skibby;;;;40507
Ejerlejlighed;4060 Kirke Såby;;;;40607
Ejerlejlighed;4070 Kirke Hyllinge;;;;40707
Ejerlejlighed;4100 Ringsted;12512;17109;14658;41007
Ejerlejlighed;4130 Viby Sjælland;;;;41307
Ejerlejlighed;4140 Borup;;;;41407
Ejerlejlighed;4160 Herlufmagle;;;;41607
Ejerlejlighed;4171 Glumsø;;;;41717
Ejerlejlighed;4173 Fjenneslev;;;;41737
Ejerlejlighed;4174 Jystrup Midtsj;;;;41747
Ejerlejlighed;4180 Sorø;12937;;;41807
Ejerlejlighed;4190 Munke Bjergby;;;;41907
Ejerlejlighed;4200 Slagelse;12874;15231;14885;42007
Ejerlejlighed;4220 Korsør;8382;9232;9502;42207
Ejerlejlighed;4230 Skælskør;;;;42307
Ejerlejlighed;4241 Vemmelev;;;;42417
Ejerlejlighed;4242 Boeslunde;;;;42427
Ejerlejlighed;4243 Rude;;;;42437
Ejerlejlighed;4250 Fuglebjerg;;;;42507
Ejerlejlighed;4261 Dalmose;;;;42617
Ejerlejlighed;4262 Sandved;;;;42627
Ejerlejlighed;4270 Høng;;;;42707
Ejerlejlighed;4281 Gørlev;;;;42817
Ejerlejlighed;4291 Ruds Vedby;;;;42917
Ejerlejlighed;4293 Dianalund;;;;42937
Ejerlejlighed;4295 Stenlille;;;;42957
Ejerlejlighed;4296 Nyrup;;;;42967
Ejerlejlighed;4300 Holbæk;20422;25125;22700;43007
Ejerlejlighed;4320 Lejre;;;;43207
Ejerlejlighed;4330 Hvalsø;;;;43307
Ejerlejlighed;4340 Tølløse;;;;43407
Ejerlejlighed;4350 Ugerløse;;;;43507
Ejerlejlighed;4360 Kirke Eskilstrup;;;;43607
Ejerlejlighed;4370 Store Merløse;;;;43707
Ejerlejlighed;4390 Vipperød;;;;43907
Ejerlejlighed;4400 Kalundborg;;11873;13030;44007
Ejerlejlighed;4420 Regstrup;;;;44207
Ejerlejlighed;4440 Mørkøv;;;;44407
Ejerlejlighed;4450 Jyderup;;;;44507
Ejerlejlighed;4460 Snertinge;;;;44607
Ejerlejlighed;4470 Svebølle;;;;44707
Ejerlejlighed;4480 Store Fuglede;;;;44807
Ejerlejlighed;4490 Jerslev Sjælland;;;;44907
Ejerlejlighed;4500 Nykøbing Sj;13372;14520;16278;45007
Ejerlejlighed;4520 Svinninge;;;;45207
Ejerlejlighed;4532 Gislinge;;;;45327
Ejerlejlighed;4534 Hørve;;;;45347
Ejerlejlighed;4540 Fårevejle;;;;45407
Ejerlejlighed;4550 Asnæs;;;;45507
Ejerlejlighed;4560 Vig;;;;45607
Ejerlejlighed;4571 Grevinge;;;;45717
Ejerlejlighed;4572 Nørre Asmindrup;;;;45727
Ejerlejlighed;4573 Højby;;;;45737
Ejerlejlighed;4581 Rørvig;;;;45817
Ejerlejlighed;4583 Sjællands Odde;;;;45837
Ejerlejlighed;4591 Føllenslev;;;;45917
Ejerlejlighed;4592 Sejerø;;;;45927
Ejerlejlighed;4593 Eskebjerg;;;;45937
Ejerlejlighed;4600 Køge;18668;24028;19917;46007
Ejerlejlighed;4621 Gadstrup;;;;46217
Ejerlejlighed;4622 Havdrup;;;;46227
Ejerlejlighed;4623 Lille Skensved;;;;46237
Ejerlejlighed;4632 Bjæverskov;;;;46327
Ejerlejlighed;4640 Faxe;;;;46407
Ejerlejlighed;4652 Hårlev;;;;46527
Ejerlejlighed;4653 Karise;;;;46537
Ejerlejlighed;4654 Faxe Ladeplads;;;;46547
Ejerlejlighed;4660 Store Heddinge;;;;46607
Ejerlejlighed;4671 Strøby;;;;46717
Ejerlejlighed;4672 Klippinge;;;;46727
Ejerlejlighed;4673 Rødvig Stevns;;;;46737
