type;area;Q1_06;Q2_06;Q3_06;Q4_06;Q1_07;Q2_07;Q3_07;Q4_07
Fritidshuse;6893 Hemmet;30;33;22;13;14;20;25;19
Fritidshuse;6900 Skjern;5;7;1;4;3;6;4;7
Fritidshuse;6920 Videbæk;0;0;0;0;0;0;0;0
Fritidshuse;6933 Kibæk;0;0;0;0;0;0;0;0
Fritidshuse;6940 Lem St;0;0;0;0;0;0;0;0
Fritidshuse;6950 Ringkøbing;26;38;25;23;25;45;26;16
Fritidshuse;6960 Hvide Sande;32;31;23;25;26;31;15;19
Fritidshuse;6971 Spjald;0;0;0;0;0;0;0;0
Fritidshuse;6973 Ørnhøj;0;0;0;0;0;0;0;0
Fritidshuse;6980 Tim;0;0;0;0;0;1;1;0
Fritidshuse;6990 Ulfborg;22;30;24;13;13;25;16;18
Fritidshuse;7000 Fredericia;0;2;0;1;0;0;1;0
Fritidshuse;7007 Fredericia;0;0;0;0;0;0;0;0
Fritidshuse;7080 Børkop;8;14;9;4;3;8;8;8
Fritidshuse;7100 Vejle;0;2;2;0;0;0;0;0
Fritidshuse;7120 Vejle Øst;0;0;0;0;0;1;0;0
Fritidshuse;7130 Juelsminde;11;17;14;5;7;20;10;8
Fritidshuse;7140 Stouby;0;0;0;0;0;0;0;0
Fritidshuse;7150 Barrit;0;0;0;0;0;0;0;1
Fritidshuse;7160 Tørring;1;0;0;0;0;0;0;0
Fritidshuse;7171 Uldum;0;0;0;0;0;0;0;0
Fritidshuse;7173 Vonge;0;0;0;0;0;0;0;0
Fritidshuse;7182 Bredsten;0;0;0;0;0;0;0;0
Fritidshuse;7183 Randbøl;0;0;0;0;0;0;0;0
Fritidshuse;7184 Vandel;0;0;0;0;0;0;0;0
Fritidshuse;7190 Billund;0;0;0;0;0;0;0;0
Fritidshuse;7200 Grindsted;0;0;0;0;0;0;0;0
Fritidshuse;7250 Hejnsvig;0;0;0;0;0;0;0;0
Fritidshuse;7260 Sønder Omme;0;0;0;0;0;0;0;0
Fritidshuse;7270 Stakroge;0;0;0;0;0;0;0;0
Fritidshuse;7280 Sønder Felding;0;0;0;0;0;0;0;0
Fritidshuse;7300 Jelling;0;0;0;0;0;0;0;0
Fritidshuse;7321 Gadbjerg;0;0;0;0;0;0;0;0
Fritidshuse;7323 Give;1;0;3;1;1;2;1;2
Fritidshuse;7330 Brande;0;0;0;0;0;0;0;0
Fritidshuse;7361 Ejstrupholm;0;0;0;0;0;0;0;0
Fritidshuse;7362 Hampen;0;0;0;0;0;0;0;0
Fritidshuse;7400 Herning;0;0;3;0;1;3;1;1
Fritidshuse;7430 Ikast;0;0;0;0;0;0;0;0
Fritidshuse;7441 Bording;0;3;1;0;0;2;2;0
Fritidshuse;7442 Engesvang;0;0;0;0;0;0;0;0
Fritidshuse;7451 Sunds;0;1;0;0;1;1;0;0
Fritidshuse;7470 Karup J;0;0;0;0;0;0;0;0
Fritidshuse;7480 Vildbjerg;0;0;0;0;0;0;0;0
Fritidshuse;7490 Aulum;0;0;0;0;0;0;0;0
Fritidshuse;7500 Holstebro;0;0;0;0;0;0;0;0
Fritidshuse;7540 Haderup;0;0;0;0;0;0;0;0
Fritidshuse;7550 Sørvad;0;0;0;0;0;0;0;0
Fritidshuse;7560 Hjerm;0;0;0;0;0;0;0;2
Fritidshuse;7570 Vemb;1;4;3;2;2;0;2;0
Fritidshuse;7600 Struer;3;7;5;3;2;2;6;0
Fritidshuse;7620 Lemvig;8;17;10;2;6;9;7;7
Fritidshuse;7650 Bøvlingbjerg;0;0;0;0;0;0;0;0
Fritidshuse;7660 Bækmarksbro;0;0;0;0;0;0;0;0
Fritidshuse;7673 Harboøre;17;14;14;12;8;12;12;8
Fritidshuse;7680 Thyborøn;0;0;1;0;0;0;0;0
Fritidshuse;7700 Thisted;12;10;15;8;6;13;12;14
Fritidshuse;7730 Hanstholm;0;0;0;0;0;0;0;0
Fritidshuse;7741 Frøstrup;1;1;2;1;1;3;2;2
Fritidshuse;7742 Vesløs;2;1;3;0;1;0;0;0
Fritidshuse;7752 Snedsted;1;2;3;1;1;1;4;2
Fritidshuse;7755 Bedsted Thy;0;0;0;0;0;2;0;1
Fritidshuse;7760 Hurup Thy;0;5;3;5;2;5;5;5
Fritidshuse;7770 Vestervig;8;6;3;3;3;3;4;1
Fritidshuse;7790 Thyholm;1;4;2;3;0;1;4;1
Fritidshuse;7800 Skive;0;0;0;0;0;0;0;0
Fritidshuse;7830 Vinderup;2;14;9;4;1;4;6;8
Fritidshuse;7840 Højslev;2;12;4;5;5;10;8;7
Fritidshuse;7850 Stoholm Jyll;0;0;0;0;0;0;0;0
Fritidshuse;7860 Spøttrup;0;11;9;4;1;10;5;5
Fritidshuse;7870 Roslev;4;11;10;5;3;8;8;5
Fritidshuse;7884 Fur;1;4;3;2;2;7;1;6
Fritidshuse;7900 Nykøbing M;1;2;1;2;0;0;2;1
Fritidshuse;7950 Erslev;0;0;0;0;0;1;1;0
Fritidshuse;7960 Karby;0;0;0;0;0;0;0;0
Fritidshuse;7970 Redsted M;0;0;0;0;0;0;0;0
Fritidshuse;7980 Vils;0;0;0;0;0;0;0;0
Fritidshuse;7990 Øster Assels;0;3;4;0;1;2;4;2
Fritidshuse;8000 Århus C;0;0;0;0;0;0;0;0
Fritidshuse;8200 Århus N;0;0;0;0;0;0;0;0
Fritidshuse;8210 Århus V;0;0;0;0;0;0;0;0
Fritidshuse;8220 Brabrand;0;0;0;0;0;0;0;0
Fritidshuse;8230 Åbyhøj;0;0;0;0;0;0;0;0
Fritidshuse;8240 Risskov;0;0;0;0;0;0;0;1
Fritidshuse;8245 Risskov Ø;0;0;0;0;0;0;0;0
Fritidshuse;8250 Egå;7;6;12;1;0;7;5;4
Fritidshuse;8260 Viby J;0;0;0;0;0;0;0;0
Fritidshuse;8270 Højbjerg;0;0;0;0;0;0;0;0
Fritidshuse;8300 Odder;13;19;14;5;5;15;7;10
Fritidshuse;8305 Samsø;1;1;10;6;2;3;8;3
Fritidshuse;8310 Tranbjerg J;0;0;0;0;0;0;0;0
Fritidshuse;8320 Mårslet;0;0;0;0;0;0;0;0
Fritidshuse;8330 Beder;1;1;3;0;0;0;2;1
Fritidshuse;8340 Malling;2;3;2;2;3;6;3;2
Fritidshuse;8350 Hundslund;0;0;0;0;0;0;0;1
Fritidshuse;8355 Solbjerg;0;0;0;0;0;0;0;0
Fritidshuse;8361 Hasselager;0;0;0;0;0;0;0;0
Fritidshuse;8362 Hørning;0;0;0;0;0;0;0;0
Fritidshuse;8370 Hadsten;0;0;0;0;0;0;0;0
Fritidshuse;8380 Trige;0;0;0;0;0;0;0;0
Fritidshuse;8381 Tilst;0;0;0;0;0;0;0;0
Fritidshuse;8382 Hinnerup;0;0;0;0;0;0;0;0
Fritidshuse;8400 Ebeltoft;41;66;52;35;25;65;41;30
Fritidshuse;8410 Rønde;4;11;7;9;6;8;5;3
Fritidshuse;8420 Knebel;10;20;13;11;9;21;23;11
Fritidshuse;8444 Balle;0;0;0;0;0;0;0;0
Fritidshuse;8450 Hammel;0;0;0;0;0;0;0;0
Fritidshuse;8462 Harlev J;0;0;0;0;0;0;0;0
Fritidshuse;8464 Galten;0;0;0;0;0;0;0;0
Fritidshuse;8471 Sabro;0;0;0;0;0;0;0;0
Fritidshuse;8472 Sporup;0;0;0;0;0;0;0;0
Fritidshuse;8500 Grenaa;6;11;18;6;4;8;6;2
Fritidshuse;8520 Lystrup;0;0;0;0;0;0;0;0
Fritidshuse;8530 Hjortshøj;0;0;0;0;0;0;0;0
Fritidshuse;8541 Skødstrup;0;0;0;0;0;0;0;0
Fritidshuse;8543 Hornslet;1;0;1;0;0;1;0;0
Fritidshuse;8544 Mørke;0;0;0;0;0;0;0;0
Fritidshuse;8550 Ryomgård;0;0;0;0;0;0;0;0
Fritidshuse;8560 Kolind;1;4;3;2;2;8;1;1
Fritidshuse;8570 Trustrup;0;0;0;0;0;0;0;0
Fritidshuse;8581 Nimtofte;0;0;0;0;0;0;0;0
Fritidshuse;8585 Glesborg;15;21;17;10;6;27;15;11
Fritidshuse;8586 Ørum Djurs;0;0;0;0;0;0;0;0
Fritidshuse;8592 Anholt;0;0;1;0;0;0;1;0
Fritidshuse;8600 Silkeborg;4;0;3;1;2;5;4;0
Fritidshuse;8620 Kjellerup;0;0;0;0;0;0;0;0
Fritidshuse;8632 Lemming;0;0;0;0;0;0;0;1
Fritidshuse;8641 Sorring;0;0;0;0;0;0;0;0
Fritidshuse;8643 Ans By;0;1;4;1;2;1;1;0
Fritidshuse;8653 Them;0;0;0;0;0;0;0;0
Fritidshuse;8654 Bryrup;1;0;1;0;1;0;1;0
Fritidshuse;8660 Skanderborg;0;1;0;0;0;0;3;0
Fritidshuse;8670 Låsby;0;0;0;0;0;0;0;0
Fritidshuse;8680 Ry;0;0;0;3;0;1;0;1
Fritidshuse;8700 Horsens;1;1;0;0;0;1;0;0
Fritidshuse;8721 Daugård;0;0;0;0;0;0;0;0
Fritidshuse;8722 Hedensted;0;0;0;0;0;0;0;0
Fritidshuse;8723 Løsning;0;0;0;0;0;0;0;0
Fritidshuse;8732 Hovedgård;0;0;0;0;0;0;0;0
Fritidshuse;8740 Brædstrup;0;0;0;0;0;0;0;0
Fritidshuse;8751 Gedved;0;0;0;0;0;0;0;0
Fritidshuse;8752 Østbirk;0;0;0;0;0;0;0;0
Fritidshuse;8762 Flemming;0;0;0;0;0;0;0;0
Fritidshuse;8763 Rask Mølle;0;0;0;0;0;0;0;0
Fritidshuse;8765 Klovborg;0;0;0;0;0;0;0;0
Fritidshuse;8766 Nørre Snede;0;0;0;0;0;0;0;0
Fritidshuse;8781 Stenderup;0;0;0;0;0;0;0;0
Fritidshuse;8783 Hornsyld;0;0;0;0;0;0;0;0
Fritidshuse;8800 Viborg;0;0;0;0;0;1;0;0
Fritidshuse;8830 Tjele;0;0;0;0;0;0;0;0
Fritidshuse;8831 Løgstrup;2;0;4;0;1;2;2;0
Fritidshuse;8832 Skals;1;3;0;0;2;2;2;1
Fritidshuse;8840 Rødkærsbro;0;0;0;0;0;0;0;0
Fritidshuse;8850 Bjerringbro;1;1;1;0;0;0;0;0
Fritidshuse;8860 Ulstrup;0;0;0;0;0;0;0;0
Fritidshuse;8870 Langå;0;0;0;0;0;0;0;0
Fritidshuse;8881 Thorsø;0;0;0;0;0;0;0;0
Fritidshuse;8882 Fårvang;2;4;6;3;0;3;3;2
Fritidshuse;8883 Gjern;0;0;0;0;0;0;0;0
Fritidshuse;8900 Randers C;0;0;0;0;0;0;0;0
Fritidshuse;8920 Randers NV;0;0;0;0;0;0;0;0
Fritidshuse;8930 Randers NØ;0;0;0;0;0;0;0;0
Fritidshuse;8940 Randers SV;0;0;0;0;0;0;0;0
Fritidshuse;8950 Ørsted;5;6;4;3;2;4;8;3
Fritidshuse;8960 Randers SØ;0;0;0;0;0;0;0;0
Fritidshuse;8961 Allingåbro;1;3;4;2;3;3;5;1
Fritidshuse;8963 Auning;0;0;0;0;0;0;0;0
Fritidshuse;8970 Havndal;0;2;0;0;1;1;0;0
Fritidshuse;8981 Spentrup;0;0;0;0;0;0;0;0
Fritidshuse;8983 Gjerlev J;0;0;0;0;0;0;0;0
Fritidshuse;8990 Fårup;0;0;0;0;0;0;0;0
Fritidshuse;9000 Aalborg;0;0;0;2;1;1;3;0
Fritidshuse;9200 Aalborg SV;0;0;0;0;0;0;0;0
Fritidshuse;9210 Aalborg SØ;0;0;0;0;0;0;0;0
Fritidshuse;9220 Aalborg Øst;0;0;0;0;0;0;0;0
Fritidshuse;9230 Svenstrup J;0;0;0;0;0;0;0;0
Fritidshuse;9240 Nibe;3;3;4;1;3;3;2;0
Fritidshuse;9260 Gistrup;1;2;1;0;0;2;1;1
Fritidshuse;9270 Klarup;0;0;0;0;0;0;0;0
Fritidshuse;9280 Storvorde;13;18;25;6;5;7;13;7
Fritidshuse;9293 Kongerslev;0;0;0;0;0;0;0;0
Fritidshuse;9300 Sæby;2;5;9;4;9;15;7;9
Fritidshuse;9310 Vodskov;0;0;0;0;0;0;0;0
Fritidshuse;9320 Hjallerup;0;0;0;0;0;0;0;0
Fritidshuse;9330 Dronninglund;0;0;0;0;0;0;0;0
Fritidshuse;9340 Asaa;0;2;2;0;0;0;1;1
Fritidshuse;9352 Dybvad;0;0;0;0;0;0;0;0
Fritidshuse;9362 Gandrup;0;0;0;0;0;0;0;0
Fritidshuse;9370 Hals;43;53;42;21;30;40;21;30
Fritidshuse;9380 Vestbjerg;0;1;0;0;0;0;0;0
Fritidshuse;9381 Sulsted;0;0;0;0;0;0;0;0
Fritidshuse;9382 Tylstrup;0;0;0;0;0;0;0;0
Fritidshuse;9400 Nørresundby;0;0;0;0;0;0;0;0
Fritidshuse;9430 Vadum;0;0;0;0;0;0;0;0
Fritidshuse;9440 Aabybro;0;1;0;0;1;0;2;0
Fritidshuse;9460 Brovst;3;8;1;0;1;3;0;0
Fritidshuse;9480 Løkken;32;43;27;15;16;21;24;14
Fritidshuse;9490 Pandrup;7;10;4;1;0;5;2;2
Fritidshuse;9492 Blokhus;15;23;9;6;7;26;21;14
Fritidshuse;9493 Saltum;10;10;9;7;8;7;8;6
Fritidshuse;9500 Hobro;0;0;0;0;0;0;0;0
Fritidshuse;9510 Arden;0;0;0;0;0;0;0;0
Fritidshuse;9520 Skørping;0;0;0;0;0;0;0;0
Fritidshuse;9530 Støvring;0;0;0;0;0;0;0;0
Fritidshuse;9541 Suldrup;0;0;0;0;0;0;0;0
Fritidshuse;9550 Mariager;0;0;0;0;0;2;0;0
Fritidshuse;9560 Hadsund;39;33;20;13;17;30;25;7
Fritidshuse;9574 Bælum;0;0;0;0;0;0;0;0
Fritidshuse;9575 Terndrup;0;0;0;0;0;0;0;0
Fritidshuse;9600 Aars;0;1;0;0;0;0;1;2
Fritidshuse;9610 Nørager;0;0;0;0;0;0;0;0
Fritidshuse;9620 Aalestrup;0;0;0;0;0;0;0;0
Fritidshuse;9631 Gedsted;0;1;0;0;1;0;1;0
Fritidshuse;9632 Møldrup;0;0;0;0;0;0;0;0
Fritidshuse;9640 Farsø;4;6;15;2;7;15;17;4
Fritidshuse;9670 Løgstør;11;9;12;4;3;10;10;8
Fritidshuse;9681 Ranum;0;0;0;0;0;1;0;0
Fritidshuse;9690 Fjerritslev;5;6;8;7;4;11;12;4
Fritidshuse;9700 Brønderslev;0;0;0;0;0;0;0;0
Fritidshuse;9740 Jerslev J;0;0;0;0;0;0;0;0
Fritidshuse;9750 Østervrå;0;0;0;0;0;0;0;0
Fritidshuse;9760 Vrå;0;0;0;0;0;0;0;0
Fritidshuse;9800 Hjørring;16;24;20;10;23;14;21;13
Fritidshuse;9830 Tårs;0;0;0;0;0;0;0;0
Fritidshuse;9850 Hirtshals;4;6;3;2;3;6;7;5
Fritidshuse;9870 Sindal;0;0;0;0;0;0;0;0
Fritidshuse;9881 Bindslev;4;5;2;3;5;3;5;1
Fritidshuse;9900 Frederikshavn;2;0;0;0;2;2;2;1
Fritidshuse;9940 Læsø;4;6;12;4;7;7;2;2
Fritidshuse;9970 Strandby;4;1;0;1;2;2;1;1
Fritidshuse;9981 Jerup;5;3;1;0;4;7;4;5
Fritidshuse;9982 Ålbæk;6;15;12;7;6;7;4;4
Fritidshuse;9990 Skagen;0;5;1;1;0;3;1;3
