type;area;Q4_09;Q1_10;Q2_10;Q3_10;Q4_10;Q1_11;Q2_11;Q3_11
Fritidshuse;4621 Gadstrup;0;0;0;0;0;0;0;0
Fritidshuse;4622 Havdrup;0;0;0;0;0;0;0;0
Fritidshuse;4623 Lille Skensved;0;0;0;0;0;0;0;0
Fritidshuse;4632 Bjæverskov;0;0;0;0;0;0;0;0
Fritidshuse;4640 Faxe;0;0;0;0;0;0;0;0
Fritidshuse;4652 Hårlev;0;0;0;0;0;0;0;0
Fritidshuse;4653 Karise;0;0;0;0;0;0;0;0
Fritidshuse;4654 Faxe Ladeplads;0;0;0;0;0;0;0;0
Fritidshuse;4660 Store Heddinge;0;0;0;0;0;0;0;0
Fritidshuse;4671 Strøby;14.234;16.823;16.034;15.530;0;0;0;16.000
Fritidshuse;4672 Klippinge;0;0;0;0;0;0;0;0
Fritidshuse;4673 Rødvig Stevns;0;0;0;0;0;0;0;0
Fritidshuse;4681 Herfølge;0;0;0;0;0;0;0;0
Fritidshuse;4682 Tureby;0;0;0;0;0;0;0;0
Fritidshuse;4683 Rønnede;0;0;0;0;0;0;0;0
Fritidshuse;4684 Holmegaard;0;0;0;0;0;0;0;0
Fritidshuse;4690 Haslev;0;0;0;0;0;0;0;0
Fritidshuse;4700 Næstved;0;0;0;0;0;0;0;0
Fritidshuse;4720 Præstø;0;0;0;0;0;0;0;0
Fritidshuse;4733 Tappernøje;0;0;0;0;0;0;0;0
Fritidshuse;4735 Mern;0;0;0;0;0;0;0;0
Fritidshuse;4736 Karrebæksminde;17.826;16.708;16.059;17.573;0;0;0;18.214
Fritidshuse;4750 Lundby;0;0;0;0;0;0;0;0
Fritidshuse;4760 Vordingborg;0;0;0;12.958;0;0;0;10.805
Fritidshuse;4771 Kalvehave;0;0;0;0;0;0;0;0
Fritidshuse;4772 Langebæk;0;0;0;0;0;0;0;0
Fritidshuse;4773 Stensved;0;0;0;0;0;0;0;0
Fritidshuse;4780 Stege;0;0;0;15.705;15.601;14.784;13.461;15.529
Fritidshuse;4791 Borre;0;0;0;0;0;0;0;0
Fritidshuse;4792 Askeby;0;0;0;0;0;0;0;0
Fritidshuse;4793 Bogø By;0;0;0;0;0;0;0;0
Fritidshuse;4800 Nykøbing F;0;0;0;0;0;0;0;0
Fritidshuse;4840 Nørre Alslev;0;0;0;0;0;0;0;0
Fritidshuse;4850 Stubbekøbing;0;0;0;0;0;0;0;0
Fritidshuse;4862 Guldborg;0;0;0;0;0;0;0;0
Fritidshuse;4863 Eskilstrup;0;0;0;0;0;0;0;0
Fritidshuse;4871 Horbelev;0;0;0;0;0;0;0;0
Fritidshuse;4872 Idestrup;12.864;0;0;10.674;12.853;0;0;0
Fritidshuse;4873 Væggerløse;12.973;13.036;14.288;13.809;12.712;11.956;14.295;13.979
Fritidshuse;4874 Gedser;0;0;11.979;9.003;10.760;0;0;0
Fritidshuse;4880 Nysted;0;0;0;0;0;0;0;0
Fritidshuse;4891 Toreby L;0;0;0;0;0;0;0;0
Fritidshuse;4892 Kettinge;0;0;0;0;0;0;0;0
Fritidshuse;4894 Øster Ulslev;0;0;0;0;0;0;0;0
Fritidshuse;4895 Errindlev;0;0;0;0;0;0;0;0
Fritidshuse;4900 Nakskov;0;0;0;0;0;0;0;0
Fritidshuse;4912 Harpelunde;0;0;0;0;0;0;0;0
Fritidshuse;4913 Horslunde;0;0;0;0;0;0;0;0
Fritidshuse;4920 Søllested;0;0;0;0;0;0;0;0
Fritidshuse;4930 Maribo;0;0;0;0;0;0;0;0
Fritidshuse;4941 Bandholm;0;0;0;0;0;0;0;0
Fritidshuse;4943 Torrig L;0;0;0;0;0;0;0;0
Fritidshuse;4944 Fejø;0;0;0;0;0;0;0;0
Fritidshuse;4951 Nørreballe;0;0;0;0;0;0;0;0
Fritidshuse;4952 Stokkemarke;0;0;0;0;0;0;0;0
Fritidshuse;4953 Vesterborg;0;0;0;0;0;0;0;0
Fritidshuse;4960 Holeby;0;0;0;0;0;0;0;0
Fritidshuse;4970 Rødby;14.938;14.007;14.452;10.326;14.824;14.421;14.206;13.012
Fritidshuse;4983 Dannemare;0;0;0;0;0;0;0;0
Fritidshuse;4990 Sakskøbing;0;0;0;0;0;0;0;0
Fritidshuse;5000 Odense C;0;0;0;0;0;0;0;0
Fritidshuse;5200 Odense V;0;0;0;0;0;0;0;0
Fritidshuse;5210 Odense NV;0;0;0;0;0;0;0;0
Fritidshuse;5220 Odense SØ;0;0;0;0;0;0;0;0
Fritidshuse;5230 Odense M;0;0;0;0;0;0;0;0
Fritidshuse;5240 Odense NØ;0;0;0;0;0;0;0;0
Fritidshuse;5250 Odense SV;0;0;0;0;0;0;0;0
Fritidshuse;5260 Odense S;0;0;0;0;0;0;0;0
Fritidshuse;5270 Odense N;0;0;0;0;0;0;0;0
Fritidshuse;5290 Marslev;0;0;0;0;0;0;0;0
Fritidshuse;5300 Kerteminde;0;0;0;0;0;0;0;0
Fritidshuse;5320 Agedrup;0;0;0;0;0;0;0;0
Fritidshuse;5330 Munkebo;0;0;0;0;0;0;0;0
Fritidshuse;5350 Rynkeby;0;0;0;0;0;0;0;0
Fritidshuse;5370 Mesinge;0;0;0;0;0;0;0;0
Fritidshuse;5380 Dalby;0;0;0;0;0;0;0;0
Fritidshuse;5390 Martofte;0;0;0;0;0;0;0;0
Fritidshuse;5400 Bogense;13.947;0;0;0;0;0;0;0
Fritidshuse;5450 Otterup;23.969;19.314;21.909;14.777;22.513;19.581;21.457;14.792
Fritidshuse;5462 Morud;0;0;0;0;0;0;0;0
Fritidshuse;5463 Harndrup;0;0;0;0;0;0;0;0
Fritidshuse;5464 Brenderup Fyn;0;0;0;0;0;0;0;0
Fritidshuse;5466 Asperup;0;0;0;0;0;0;0;0
Fritidshuse;5471 Søndersø;0;0;0;0;0;0;0;0
Fritidshuse;5474 Veflinge;0;0;0;0;0;0;0;0
Fritidshuse;5485 Skamby;0;0;0;0;0;0;0;0
Fritidshuse;5491 Blommenslyst;0;0;0;0;0;0;0;0
Fritidshuse;5492 Vissenbjerg;0;0;0;0;0;0;0;0
Fritidshuse;5500 Middelfart;0;0;0;0;0;0;0;0
Fritidshuse;5540 Ullerslev;0;0;0;0;0;0;0;0
Fritidshuse;5550 Langeskov;0;0;0;0;0;0;0;0
Fritidshuse;5560 Aarup;0;0;0;0;0;0;0;0
Fritidshuse;5580 Nørre Aaby;0;0;0;0;0;0;0;0
Fritidshuse;5591 Gelsted;0;0;0;0;0;0;0;0
Fritidshuse;5592 Ejby;0;0;0;0;0;0;0;0
Fritidshuse;5600 Faaborg;0;0;0;0;0;0;0;0
Fritidshuse;5610 Assens;0;0;0;0;0;0;0;0
Fritidshuse;5620 Glamsbjerg;0;0;0;0;0;0;0;0
Fritidshuse;5631 Ebberup;0;0;0;0;0;0;0;0
Fritidshuse;5642 Millinge;0;0;0;0;0;0;0;0
Fritidshuse;5672 Broby;0;0;0;0;0;0;0;0
Fritidshuse;5683 Haarby;0;0;0;0;0;0;0;0
Fritidshuse;5690 Tommerup;0;0;0;0;0;0;0;0
Fritidshuse;5700 Svendborg;0;0;0;0;0;0;0;0
Fritidshuse;5750 Ringe;0;0;0;0;0;0;0;0
Fritidshuse;5762 Vester Skerninge;0;0;0;0;0;0;0;0
Fritidshuse;5771 Stenstrup;0;0;0;0;0;0;0;0
Fritidshuse;5772 Kværndrup;0;0;0;0;0;0;0;0
Fritidshuse;5792 Årslev;0;0;0;0;0;0;0;0
Fritidshuse;5800 Nyborg;0;0;0;0;0;0;0;0
Fritidshuse;5853 Ørbæk;0;0;0;0;0;0;0;0
Fritidshuse;5854 Gislev;0;0;0;0;0;0;0;0
Fritidshuse;5856 Ryslinge;0;0;0;0;0;0;0;0
Fritidshuse;5863 Ferritslev Fyn;0;0;0;0;0;0;0;0
Fritidshuse;5871 Frørup;0;0;0;0;0;0;0;0
Fritidshuse;5874 Hesselager;0;0;0;0;0;0;0;0
Fritidshuse;5881 Skårup Fyn;0;0;0;0;0;0;0;0
Fritidshuse;5882 Vejstrup;0;0;0;0;0;0;0;0
Fritidshuse;5883 Oure;0;0;0;0;0;0;0;0
Fritidshuse;5884 Gudme;0;0;0;0;0;0;0;0
Fritidshuse;5892 Gudbjerg Sydfyn;0;0;0;0;0;0;0;0
Fritidshuse;5900 Rudkøbing;0;0;0;0;0;0;0;0
Fritidshuse;5932 Humble;0;0;0;0;0;0;0;0
Fritidshuse;5935 Bagenkop;0;0;0;0;0;0;0;0
Fritidshuse;5953 Tranekær;0;0;12.252;16.245;0;0;0;0
Fritidshuse;5960 Marstal;0;0;0;0;0;0;0;0
Fritidshuse;5970 Ærøskøbing;0;0;0;0;0;0;0;0
Fritidshuse;5985 Søby Ærø;0;0;0;0;0;0;0;0
Fritidshuse;6000 Kolding;0;0;0;0;0;0;0;0
Fritidshuse;6040 Egtved;0;0;0;0;0;0;0;0
Fritidshuse;6051 Almind;0;0;0;0;0;0;0;0
Fritidshuse;6052 Viuf;0;0;0;0;0;0;0;0
Fritidshuse;6064 Jordrup;0;0;0;0;0;0;0;0
Fritidshuse;6070 Christiansfeld;0;0;0;0;0;0;0;0
Fritidshuse;6091 Bjert;0;0;0;0;0;0;0;0
Fritidshuse;6092 Sønder Stenderup;0;0;0;0;0;0;0;0
Fritidshuse;6093 Sjølund;0;0;0;0;0;0;0;0
Fritidshuse;6094 Hejls;15.188;0;0;15.687;16.517;0;0;19.886
Fritidshuse;6100 Haderslev;16.760;0;0;16.659;16.445;0;16.028;17.053
Fritidshuse;6200 Aabenraa;0;0;0;0;0;0;0;0
Fritidshuse;6230 Rødekro;0;0;0;0;0;0;0;0
Fritidshuse;6240 Løgumkloster;0;0;0;0;0;0;0;0
Fritidshuse;6261 Bredebro;0;0;0;0;0;0;0;0
Fritidshuse;6270 Tønder;0;0;0;0;0;0;0;0
Fritidshuse;6280 Højer;0;0;0;0;0;0;0;0
Fritidshuse;6300 Gråsten;0;0;0;0;0;0;0;0
Fritidshuse;6310 Broager;0;0;0;0;27.795;0;0;0
Fritidshuse;6320 Egernsund;0;0;0;0;0;0;0;0
Fritidshuse;6330 Padborg;0;0;0;0;0;0;0;0
Fritidshuse;6340 Kruså;0;0;0;0;0;0;0;0
Fritidshuse;6360 Tinglev;0;0;0;0;0;0;0;0
Fritidshuse;6372 Bylderup-Bov;0;0;0;0;0;0;0;0
Fritidshuse;6392 Bolderslev;0;0;0;0;0;0;0;0
Fritidshuse;6400 Sønderborg;0;0;0;0;0;0;0;0
Fritidshuse;6430 Nordborg;0;0;0;0;0;0;0;0
Fritidshuse;6440 Augustenborg;0;0;0;0;0;0;0;0
Fritidshuse;6470 Sydals;0;0;0;0;0;0;12.643;12.495
Fritidshuse;6500 Vojens;0;0;0;0;0;0;0;0
Fritidshuse;6510 Gram;0;0;0;0;0;0;0;0
Fritidshuse;6520 Toftlund;0;0;0;0;0;0;0;0
Fritidshuse;6534 Agerskov;0;0;0;0;0;0;0;0
Fritidshuse;6535 Branderup J;0;0;0;0;0;0;0;0
Fritidshuse;6541 Bevtoft;0;0;0;0;0;0;0;0
Fritidshuse;6560 Sommersted;0;0;0;0;0;0;0;0
Fritidshuse;6580 Vamdrup;0;0;0;0;0;0;0;0
Fritidshuse;6600 Vejen;0;0;0;0;0;0;0;0
Fritidshuse;6621 Gesten;0;0;0;0;0;0;0;0
Fritidshuse;6622 Bække;0;0;0;0;0;0;0;0
Fritidshuse;6623 Vorbasse;0;0;0;0;0;0;0;0
Fritidshuse;6630 Rødding;0;0;0;0;0;0;0;0
Fritidshuse;6640 Lunderskov;0;0;0;0;0;0;0;0
Fritidshuse;6650 Brørup;0;0;0;0;0;0;0;0
Fritidshuse;6660 Lintrup;0;0;0;0;0;0;0;0
Fritidshuse;6670 Holsted;0;0;0;0;0;0;0;0
Fritidshuse;6682 Hovborg;0;0;0;0;0;0;0;0
Fritidshuse;6683 Føvling;0;0;0;0;0;0;0;0
Fritidshuse;6690 Gørding;0;0;0;0;0;0;0;0
Fritidshuse;6700 Esbjerg;0;0;0;0;0;0;0;0
Fritidshuse;6705 Esbjerg Ø;0;0;0;0;0;0;0;0
Fritidshuse;6710 Esbjerg V;0;0;0;0;0;0;0;0
Fritidshuse;6715 Esbjerg N;0;0;0;0;0;0;0;0
Fritidshuse;6720 Fanø;20.135;20.165;22.533;21.077;19.933;19.794;23.197;20.484
Fritidshuse;6731 Tjæreborg;0;0;0;0;0;0;0;0
Fritidshuse;6740 Bramming;0;0;0;0;0;0;0;0
Fritidshuse;6752 Glejbjerg;0;0;0;0;0;0;0;0
Fritidshuse;6753 Agerbæk;0;0;0;0;0;0;0;0
Fritidshuse;6760 Ribe;0;0;0;0;0;0;0;0
Fritidshuse;6771 Gredstedbro;0;0;0;0;0;0;0;0
Fritidshuse;6780 Skærbæk;0;0;0;0;0;0;0;0
Fritidshuse;6792 Rømø;17.247;16.879;0;0;16.522;14.791;14.821;14.938
Fritidshuse;6800 Varde;0;0;0;0;0;0;0;0
Fritidshuse;6818 Årre;0;0;0;0;0;0;0;0
Fritidshuse;6823 Ansager;0;0;0;0;0;0;0;0
Fritidshuse;6830 Nørre Nebel;13.476;16.338;14.751;12.988;14.270;14.973;13.723;15.190
Fritidshuse;6840 Oksbøl;11.114;14.127;11.896;11.807;12.576;0;0;0
Fritidshuse;6851 Janderup Vestj;0;0;0;0;0;0;0;0
Fritidshuse;6852 Billum;0;0;0;0;0;0;0;0
Fritidshuse;6853 Vejers Strand;0;0;0;19.881;0;0;0;0
Fritidshuse;6854 Henne;22.452;23.497;21.094;27.747;26.230;0;0;28.293
Fritidshuse;6855 Outrup;0;0;0;0;0;0;0;0
Fritidshuse;6857 Blåvand;20.167;20.467;18.603;20.474;20.015;18.329;20.630;21.293
Fritidshuse;6862 Tistrup;0;0;0;0;0;0;0;0
Fritidshuse;6870 Ølgod;0;0;0;0;0;0;0;0
Fritidshuse;6880 Tarm;0;0;0;10.922;0;0;0;0
Fritidshuse;6893 Hemmet;13.339;11.821;12.533;13.078;12.807;12.468;12.460;12.459
Fritidshuse;6900 Skjern;0;0;0;0;0;0;0;0
Fritidshuse;6920 Videbæk;0;0;0;0;0;0;0;0
Fritidshuse;6933 Kibæk;0;0;0;0;0;0;0;0
Fritidshuse;6940 Lem St;0;0;0;0;0;0;0;0
Fritidshuse;6950 Ringkøbing;17.428;19.459;16.151;17.192;17.373;22.235;19.440;20.546
Fritidshuse;6960 Hvide Sande;18.483;14.447;16.085;16.927;17.253;15.912;16.074;15.169
Fritidshuse;6971 Spjald;0;0;0;0;0;0;0;0
Fritidshuse;6973 Ørnhøj;0;0;0;0;0;0;0;0
Fritidshuse;6980 Tim;0;0;0;0;0;0;0;0
Fritidshuse;6990 Ulfborg;12.221;14.039;12.517;13.291;16.273;13.587;12.699;12.855
Fritidshuse;7000 Fredericia;0;0;0;0;0;0;0;0
Fritidshuse;7007 Fredericia;0;0;0;0;0;0;0;0
Fritidshuse;7080 Børkop;31.458;24.674;21.447;21.862;18.585;0;0;0
Fritidshuse;7100 Vejle;0;0;0;0;0;0;0;0
Fritidshuse;7120 Vejle Øst;0;0;0;0;0;0;0;0
Fritidshuse;7130 Juelsminde;15.889;14.896;22.910;19.677;17.881;14.524;23.951;18.078
Fritidshuse;7140 Stouby;0;0;0;0;0;0;0;0
Fritidshuse;7150 Barrit;0;0;0;0;0;0;0;0
Fritidshuse;7160 Tørring;0;0;0;0;0;0;0;0
Fritidshuse;7171 Uldum;0;0;0;0;0;0;0;0
Fritidshuse;7173 Vonge;0;0;0;0;0;0;0;0
Fritidshuse;7182 Bredsten;0;0;0;0;0;0;0;0
Fritidshuse;7183 Randbøl;0;0;0;0;0;0;0;0
Fritidshuse;7184 Vandel;0;0;0;0;0;0;0;0
Fritidshuse;7190 Billund;0;0;0;0;0;0;0;0
Fritidshuse;7200 Grindsted;0;0;0;0;0;0;0;0
Fritidshuse;7250 Hejnsvig;0;0;0;0;0;0;0;0
Fritidshuse;7260 Sønder Omme;0;0;0;0;0;0;0;0
Fritidshuse;7270 Stakroge;0;0;0;0;0;0;0;0
Fritidshuse;7280 Sønder Felding;0;0;0;0;0;0;0;0
Fritidshuse;7300 Jelling;0;0;0;0;0;0;0;0
Fritidshuse;7321 Gadbjerg;0;0;0;0;0;0;0;0
Fritidshuse;7323 Give;0;0;0;0;0;0;0;0
Fritidshuse;7330 Brande;0;0;0;0;0;0;0;0
Fritidshuse;7361 Ejstrupholm;0;0;0;0;0;0;0;0
Fritidshuse;7362 Hampen;0;0;0;0;0;0;0;0
Fritidshuse;7400 Herning;0;0;0;0;0;0;0;0
Fritidshuse;7430 Ikast;0;0;0;0;0;0;0;0
Fritidshuse;7441 Bording;0;0;0;0;0;0;0;0
Fritidshuse;7442 Engesvang;0;0;0;0;0;0;0;0
Fritidshuse;7451 Sunds;0;0;0;0;0;0;0;0
Fritidshuse;7470 Karup J;0;0;0;0;0;0;0;0
Fritidshuse;7480 Vildbjerg;0;0;0;0;0;0;0;0
Fritidshuse;7490 Aulum;0;0;0;0;0;0;0;0
Fritidshuse;7500 Holstebro;0;0;0;0;0;0;0;0
Fritidshuse;7540 Haderup;0;0;0;0;0;0;0;0
Fritidshuse;7550 Sørvad;0;0;0;0;0;0;0;0
Fritidshuse;7560 Hjerm;0;0;0;0;0;0;0;0
Fritidshuse;7570 Vemb;0;0;0;0;0;0;0;0
Fritidshuse;7600 Struer;0;0;0;0;0;0;0;0
Fritidshuse;7620 Lemvig;0;0;0;0;0;0;0;0
Fritidshuse;7650 Bøvlingbjerg;0;0;0;0;0;0;0;0
Fritidshuse;7660 Bækmarksbro;0;0;0;0;0;0;0;0
Fritidshuse;7673 Harboøre;0;0;0;0;0;0;0;11.494
Fritidshuse;7680 Thyborøn;0;0;0;0;0;0;0;0
Fritidshuse;7700 Thisted;13.206;11.514;13.399;11.745;14.727;13.787;15.291;11.293
Fritidshuse;7730 Hanstholm;0;0;0;0;0;0;0;0
Fritidshuse;7741 Frøstrup;0;0;0;0;0;0;0;0
Fritidshuse;7742 Vesløs;0;0;0;0;0;0;0;0
Fritidshuse;7752 Snedsted;0;0;0;0;0;0;0;0
Fritidshuse;7755 Bedsted Thy;0;0;0;0;0;0;0;0
Fritidshuse;7760 Hurup Thy;0;0;0;12.327;0;0;0;0
Fritidshuse;7770 Vestervig;0;0;0;0;0;0;0;0
Fritidshuse;7790 Thyholm;0;0;0;0;0;0;0;0
Fritidshuse;7800 Skive;0;0;0;0;0;0;0;0
Fritidshuse;7830 Vinderup;0;0;0;0;0;0;0;0
Fritidshuse;7840 Højslev;0;0;0;10.882;0;0;0;0
Fritidshuse;7850 Stoholm Jyll;0;0;0;0;0;0;0;0
Fritidshuse;7860 Spøttrup;0;0;0;0;0;0;0;10.615
Fritidshuse;7870 Roslev;0;0;0;10.951;0;0;0;0
Fritidshuse;7884 Fur;0;0;0;0;0;0;0;0
Fritidshuse;7900 Nykøbing M;0;0;0;0;0;0;0;0
Fritidshuse;7950 Erslev;0;0;0;0;0;0;0;0
Fritidshuse;7960 Karby;0;0;0;0;0;0;0;0
Fritidshuse;7970 Redsted M;0;0;0;0;0;0;0;0
Fritidshuse;7980 Vils;0;0;0;0;0;0;0;0
Fritidshuse;7990 Øster Assels;0;0;0;0;0;0;0;0
Fritidshuse;8000 Århus C;0;0;0;0;0;0;0;0
Fritidshuse;8200 Århus N;0;0;0;0;0;0;0;0
Fritidshuse;8210 Århus V;0;0;0;0;0;0;0;0
Fritidshuse;8220 Brabrand;0;0;0;0;0;0;0;0
Fritidshuse;8230 Åbyhøj;0;0;0;0;0;0;0;0
Fritidshuse;8240 Risskov;0;0;0;0;0;0;0;0
Fritidshuse;8245 Risskov Ø;0;0;0;0;0;0;0;0
Fritidshuse;8250 Egå;0;0;0;23.730;45.756;0;0;21.069
Fritidshuse;8260 Viby J;0;0;0;0;0;0;0;0
Fritidshuse;8270 Højbjerg;0;0;0;0;0;0;0;0
Fritidshuse;8300 Odder;32.742;21.440;22.528;21.423;23.039;0;0;19.473
Fritidshuse;8305 Samsø;0;0;0;0;0;0;0;0
Fritidshuse;8310 Tranbjerg J;0;0;0;0;0;0;0;0
Fritidshuse;8320 Mårslet;0;0;0;0;0;0;0;0
Fritidshuse;8330 Beder;0;0;0;0;0;0;0;0
Fritidshuse;8340 Malling;0;0;0;0;0;0;0;0
Fritidshuse;8350 Hundslund;0;0;0;0;0;0;0;0
Fritidshuse;8355 Solbjerg;0;0;0;0;0;0;0;0
Fritidshuse;8361 Hasselager;0;0;0;0;0;0;0;0
Fritidshuse;8362 Hørning;0;0;0;0;0;0;0;0
Fritidshuse;8370 Hadsten;0;0;0;0;0;0;0;0
Fritidshuse;8380 Trige;0;0;0;0;0;0;0;0
Fritidshuse;8381 Tilst;0;0;0;0;0;0;0;0
Fritidshuse;8382 Hinnerup;0;0;0;0;0;0;0;0
Fritidshuse;8400 Ebeltoft;16.983;14.808;16.941;18.021;15.291;16.288;15.980;14.840
Fritidshuse;8410 Rønde;0;0;0;16.701;0;0;0;0
Fritidshuse;8420 Knebel;14.599;14.944;17.197;17.801;24.028;19.777;12.835;17.271
Fritidshuse;8444 Balle;0;0;0;0;0;0;0;0
Fritidshuse;8450 Hammel;0;0;0;0;0;0;0;0
Fritidshuse;8462 Harlev J;0;0;0;0;0;0;0;0
Fritidshuse;8464 Galten;0;0;0;0;0;0;0;0
Fritidshuse;8471 Sabro;0;0;0;0;0;0;0;0
Fritidshuse;8472 Sporup;0;0;0;0;0;0;0;0
Fritidshuse;8500 Grenaa;14.934;14.071;15.262;31.944;0;0;0;0
Fritidshuse;8520 Lystrup;0;0;0;0;0;0;0;0
Fritidshuse;8530 Hjortshøj;0;0;0;0;0;0;0;0
Fritidshuse;8541 Skødstrup;0;0;0;0;0;0;0;0
Fritidshuse;8543 Hornslet;0;0;0;0;0;0;0;0
Fritidshuse;8544 Mørke;0;0;0;0;0;0;0;0
Fritidshuse;8550 Ryomgård;0;0;0;0;0;0;0;0
Fritidshuse;8560 Kolind;0;0;0;0;0;0;0;0
Fritidshuse;8570 Trustrup;0;0;0;0;0;0;0;0
Fritidshuse;8581 Nimtofte;0;0;0;0;0;0;0;0
Fritidshuse;8585 Glesborg;15.050;14.885;14.697;15.274;16.969;15.061;15.983;14.293
Fritidshuse;8586 Ørum Djurs;0;0;0;0;0;0;0;0
Fritidshuse;8592 Anholt;0;0;0;0;0;0;0;0
Fritidshuse;8600 Silkeborg;0;0;0;0;0;0;0;0
Fritidshuse;8620 Kjellerup;0;0;0;0;0;0;0;0
Fritidshuse;8632 Lemming;0;0;0;0;0;0;0;0
Fritidshuse;8641 Sorring;0;0;0;0;0;0;0;0
Fritidshuse;8643 Ans By;0;0;0;0;0;0;0;0
Fritidshuse;8653 Them;0;0;0;0;0;0;0;0
Fritidshuse;8654 Bryrup;0;0;0;0;0;0;0;0
Fritidshuse;8660 Skanderborg;0;0;0;0;0;0;0;0
Fritidshuse;8670 Låsby;0;0;0;0;0;0;0;0
Fritidshuse;8680 Ry;0;0;0;0;0;0;0;0
Fritidshuse;8700 Horsens;0;0;0;0;0;0;0;0
Fritidshuse;8721 Daugård;0;0;0;0;0;0;0;0
Fritidshuse;8722 Hedensted;0;0;0;0;0;0;0;0
Fritidshuse;8723 Løsning;0;0;0;0;0;0;0;0
Fritidshuse;8732 Hovedgård;0;0;0;0;0;0;0;0
Fritidshuse;8740 Brædstrup;0;0;0;0;0;0;0;0
Fritidshuse;8751 Gedved;0;0;0;0;0;0;0;0
Fritidshuse;8752 Østbirk;0;0;0;0;0;0;0;0
Fritidshuse;8762 Flemming;0;0;0;0;0;0;0;0
Fritidshuse;8763 Rask Mølle;0;0;0;0;0;0;0;0
Fritidshuse;8765 Klovborg;0;0;0;0;0;0;0;0
Fritidshuse;8766 Nørre Snede;0;0;0;0;0;0;0;0
Fritidshuse;8781 Stenderup;0;0;0;0;0;0;0;0
Fritidshuse;8783 Hornsyld;0;0;0;0;0;0;0;0
Fritidshuse;8800 Viborg;0;0;0;0;0;0;0;0
Fritidshuse;8830 Tjele;0;0;0;0;0;0;0;0
Fritidshuse;8831 Løgstrup;0;0;0;0;0;0;0;0
Fritidshuse;8832 Skals;0;0;0;0;0;0;0;0
Fritidshuse;8840 Rødkærsbro;0;0;0;0;0;0;0;0
Fritidshuse;8850 Bjerringbro;0;0;0;0;0;0;0;0
Fritidshuse;8860 Ulstrup;0;0;0;0;0;0;0;0
Fritidshuse;8870 Langå;0;0;0;0;0;0;0;0
Fritidshuse;8881 Thorsø;0;0;0;0;0;0;0;0
Fritidshuse;8882 Fårvang;0;0;0;0;0;0;0;0
Fritidshuse;8883 Gjern;0;0;0;0;0;0;0;0
Fritidshuse;8900 Randers C;0;0;0;0;0;0;0;0
Fritidshuse;8920 Randers NV;0;0;0;0;0;0;0;0
Fritidshuse;8930 Randers NØ;0;0;0;0;0;0;0;0
Fritidshuse;8940 Randers SV;0;0;0;0;0;0;0;0
Fritidshuse;8950 Ørsted;0;0;0;0;0;0;0;0
Fritidshuse;8960 Randers SØ;0;0;0;0;0;0;0;0
Fritidshuse;8961 Allingåbro;0;0;0;0;0;0;0;0
Fritidshuse;8963 Auning;0;0;0;0;0;0;0;0
Fritidshuse;8970 Havndal;0;0;0;0;0;0;0;0
Fritidshuse;8981 Spentrup;0;0;0;0;0;0;0;0
Fritidshuse;8983 Gjerlev J;0;0;0;0;0;0;0;0
Fritidshuse;8990 Fårup;0;0;0;0;0;0;0;0
Fritidshuse;9000 Aalborg;0;0;0;0;0;0;0;0
Fritidshuse;9200 Aalborg SV;0;0;0;0;0;0;0;0
Fritidshuse;9210 Aalborg SØ;0;0;0;0;0;0;0;0
Fritidshuse;9220 Aalborg Øst;0;0;0;0;0;0;0;0
Fritidshuse;9230 Svenstrup J;0;0;0;0;0;0;0;0
Fritidshuse;9240 Nibe;0;0;0;0;0;0;0;0
Fritidshuse;9260 Gistrup;0;0;0;0;0;0;0;0
Fritidshuse;9270 Klarup;0;0;0;0;0;0;0;0
Fritidshuse;9280 Storvorde;0;0;0;0;0;0;9.422;8.604
Fritidshuse;9293 Kongerslev;0;0;0;0;0;0;0;0
Fritidshuse;9300 Sæby;0;12.072;13.224;15.971;14.439;0;0;12.539
Fritidshuse;9310 Vodskov;0;0;0;0;0;0;0;0
Fritidshuse;9320 Hjallerup;0;0;0;0;0;0;0;0
Fritidshuse;9330 Dronninglund;0;0;0;0;0;0;0;0
Fritidshuse;9340 Asaa;0;0;0;0;0;0;0;0
Fritidshuse;9352 Dybvad;0;0;0;0;0;0;0;0
Fritidshuse;9362 Gandrup;0;0;0;0;0;0;0;0
Fritidshuse;9370 Hals;12.992;11.943;11.424;10.626;11.034;10.916;10.491;10.444
Fritidshuse;9380 Vestbjerg;0;0;0;0;0;0;0;0
Fritidshuse;9381 Sulsted;0;0;0;0;0;0;0;0
Fritidshuse;9382 Tylstrup;0;0;0;0;0;0;0;0
Fritidshuse;9400 Nørresundby;0;0;0;0;0;0;0;0
Fritidshuse;9430 Vadum;0;0;0;0;0;0;0;0
Fritidshuse;9440 Aabybro;0;0;0;0;0;0;0;0
Fritidshuse;9460 Brovst;0;0;0;0;0;0;0;0
Fritidshuse;9480 Løkken;16.150;19.650;16.942;18.122;16.543;15.126;16.534;15.112
Fritidshuse;9490 Pandrup;0;0;0;0;0;0;0;0
Fritidshuse;9492 Blokhus;20.595;19.605;18.343;17.065;17.791;15.479;17.289;18.784
Fritidshuse;9493 Saltum;21.847;0;0;17.916;0;0;0;17.470
Fritidshuse;9500 Hobro;0;0;0;0;0;0;0;0
Fritidshuse;9510 Arden;0;0;0;0;0;0;0;0
Fritidshuse;9520 Skørping;0;0;0;0;0;0;0;0
